WS_ID,Yahoo_Symbol,History_State,History_Source,Unique_Bars,Valid_Bars,First_Bar,Last_Bar,Future,Duplicates,Dup_Source,Pass_260,Pass_252,Bar_QA_Status,Eligibility_DryRun,Sqlite_Used
WS:XTSE:HR.UN,HR-UN.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:HWX,HWX.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:IAG,IAG.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:IAU,IAU.TO,DATA_QUALITY_FAIL,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,DATA_QUALITY_FAIL,NO
WS:XTSE:IFC,IFC.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:IGM,IGM.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:IMG,IMG.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:IMO,IMO.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:IPCO,IPCO.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:IVN,IVN.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:JWEL,JWEL.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:K,K.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:KEL,KEL.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:KEY,KEY.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:KMP.UN,KMP-UN.TO,PASS_HISTORY_CURRENT,v0.38,501,500,2024-09-03,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:KNT,KNT.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:KXS,KXS.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:L,L.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:LAC,LAC.TO,DATA_QUALITY_FAIL,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,DATA_QUALITY_FAIL,NO
WS:XTSE:LB,LB.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:LIF,LIF.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:LNR,LNR.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:LSPD,LSPD.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:LUG,LUG.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:LUN,LUN.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:MAU,MAU.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:MDA,MDA.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:MFC,MFC.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:MFI,MFI.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:MG,MG.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:MRU,MRU.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:MTL,MTL.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:MX,MX.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:NA,NA.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:NFI,NFI.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:NG,NG.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:NGEX,NGEX.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:NPI,NPI.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:NTR,NTR.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:NWC,NWC.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:NXE,NXE.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:OGC,OGC.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:ONEX,ONEX.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:OR,OR.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:OTEX,OTEX.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:PAAS,PAAS.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:PBH,PBH.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:PEY,PEY.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:PMZ.UN,PMZ-UN.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:POU,POU.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:POW,POW.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:PPL,PPL.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:PPTA,PPTA.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:PSK,PSK.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:PXT,PXT.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:QBR.B,QBR-B.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:QSR,QSR.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:RBA,RBA.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:RCH,RCH.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:RCI.B,RCI-B.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:REI.UN,REI-UN.TO,PASS_HISTORY_CURRENT,v0.38,501,500,2024-09-03,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:RUS,RUS.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:RY,RY.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SAP,SAP.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SCR,SCR.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SDE,SDE.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SEA,SEA.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SES,SES.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SHOP,SHOP.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SIA,SIA.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SII,SII.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SJ,SJ.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SKE,SKE.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SLF,SLF.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SOBO,SOBO.TO,PASS_HISTORY_CURRENT,v0.38,484,484,2024-09-25,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SPB,SPB.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SRU.UN,SRU-UN.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SSRM,SSRM.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:STN,STN.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SU,SU.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SVM,SVM.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:SXGC,SXGC.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:T,T.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TA,TA.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TD,TD.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TECK.B,TECK-B.TO,PASS_HISTORY_CURRENT,v0.38,501,500,2024-09-03,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TFII,TFII.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TFPM,TFPM.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TIH,TIH.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TKO,TKO.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TOU,TOU.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TPZ,TPZ.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TRI,TRI.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TRP,TRP.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TSU,TSU.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TVE,TVE.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TVK,TVK.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:TXG,TXG.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:USA,USA.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:VET,VET.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:VNP,VNP.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:VZLA,VZLA.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:WCN,WCN.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:WCP,WCP.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:WDO,WDO.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:WFG,WFG.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:WN,WN.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:WPM,WPM.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:WSP,WSP.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XTSE:X,X.TO,PASS_HISTORY_CURRENT,v0.38,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XWAR:ACPP.WA,ACP.WA,PASS_HISTORY_CURRENT,v0.47,499,499,2024-09-04,2026-09-04,NO,NO,SQLITE,YES,YES,PASS_BAR_QA,LOW_LIQUIDITY_EXCEPTION,YES
WS:XWAR:ALEP.WA,ALE.WA,PASS_HISTORY_CURRENT,v0.47,499,499,2024-09-04,2026-09-04,NO,NO,SQLITE,YES,YES,PASS_BAR_QA,PASS_STRICT_CANDIDATE,YES
WS:XWAR:BFT.WA,BFT.WA,PASS_HISTORY_CURRENT,v0.38,497,496,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XWAR:CDR.WA,CDR.WA,PASS_HISTORY_CURRENT,v0.38,497,496,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XWAR:DNP.WA,DNP.WA,PASS_HISTORY_CURRENT,v0.38,497,496,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XWAR:EBP.WA,EBP.WA,PASS_HISTORY_CURRENT,v0.38,497,496,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XWAR:INGP.WA,ING.WA,PASS_HISTORY_CURRENT,v0.38,497,496,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XWAR:KGH.WA,KGH.WA,PASS_HISTORY_CURRENT,v0.38,497,496,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XWAR:KTY.WA,KTY.WA,PASS_HISTORY_CURRENT,v0.38,497,496,2024-09-02,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,YES,YES,PASS_BAR_QA,INSTRUMENT_REVIEW,NO
WS:XWAR:LPPP.WA,LPP.WA,PASS_HISTORY_CURRENT,v0.47,499,499,2024-09-04,2026-09-04,NO,NO,SQLITE,YES,YES,PASS_BAR_QA,LOW_LIQUIDITY_EXCEPTION,YES
