Security_Key,Source_WS_ID,Evidence_Cohort,Primary_MIC,Primary_Ticker,Provider_Symbol,Provider_Mapping_Status,Evidence_Artifact
WSSEC:WS:XSHE:000768,WS:XSHE:000768,BASE_1633,XSHE,000768,000768.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:000776,WS:XSHE:000776,BASE_1633,XSHE,000776,000776.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:000792,WS:XSHE:000792,BASE_1633,XSHE,000792,000792.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:000807,WS:XSHE:000807,BASE_1633,XSHE,000807,000807.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:000858,WS:XSHE:000858,BASE_1633,XSHE,000858,000858.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:000895,WS:XSHE:000895,BASE_1633,XSHE,000895,000895.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:000938,WS:XSHE:000938,BASE_1633,XSHE,000938,000938.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:000963,WS:XSHE:000963,BASE_1633,XSHE,000963,000963.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:000975,WS:XSHE:000975,BASE_1633,XSHE,000975,000975.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:000977,WS:XSHE:000977,BASE_1633,XSHE,000977,000977.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:000988,WS:XSHE:000988,BASE_1633,XSHE,000988,000988.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:000999,WS:XSHE:000999,BASE_1633,XSHE,000999,000999.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:001965,WS:XSHE:001965,BASE_1633,XSHE,001965,001965.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:001979,WS:XSHE:001979,BASE_1633,XSHE,001979,001979.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002001,WS:XSHE:002001,BASE_1633,XSHE,002001,002001.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002027,WS:XSHE:002027,BASE_1633,XSHE,002027,002027.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002028,WS:XSHE:002028,BASE_1633,XSHE,002028,002028.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002049,WS:XSHE:002049,BASE_1633,XSHE,002049,002049.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002050,WS:XSHE:002050,BASE_1633,XSHE,002050,002050.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002074,WS:XSHE:002074,BASE_1633,XSHE,002074,002074.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002142,WS:XSHE:002142,BASE_1633,XSHE,002142,002142.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002179,WS:XSHE:002179,BASE_1633,XSHE,002179,002179.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002202,WS:XSHE:002202,BASE_1633,XSHE,002202,002202.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002230,WS:XSHE:002230,BASE_1633,XSHE,002230,002230.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002236,WS:XSHE:002236,BASE_1633,XSHE,002236,002236.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002241,WS:XSHE:002241,BASE_1633,XSHE,002241,002241.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002304,WS:XSHE:002304,BASE_1633,XSHE,002304,002304.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002311,WS:XSHE:002311,BASE_1633,XSHE,002311,002311.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002352,WS:XSHE:002352,BASE_1633,XSHE,002352,002352.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002353,WS:XSHE:002353,BASE_1633,XSHE,002353,002353.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002371,WS:XSHE:002371,BASE_1633,XSHE,002371,002371.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002384,WS:XSHE:002384,BASE_1633,XSHE,002384,002384.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002415,WS:XSHE:002415,BASE_1633,XSHE,002415,002415.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002422,WS:XSHE:002422,BASE_1633,XSHE,002422,002422.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002460,WS:XSHE:002460,BASE_1633,XSHE,002460,002460.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002463,WS:XSHE:002463,BASE_1633,XSHE,002463,002463.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002466,WS:XSHE:002466,BASE_1633,XSHE,002466,002466.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002475,WS:XSHE:002475,BASE_1633,XSHE,002475,002475.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002493,WS:XSHE:002493,BASE_1633,XSHE,002493,002493.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002532,WS:XSHE:002532,BASE_1633,XSHE,002532,002532.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002558,WS:XSHE:002558,BASE_1633,XSHE,002558,002558.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002594,WS:XSHE:002594,BASE_1633,XSHE,002594,002594.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002600,WS:XSHE:002600,BASE_1633,XSHE,002600,002600.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002602,WS:XSHE:002602,BASE_1633,XSHE,002602,002602.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002625,WS:XSHE:002625,BASE_1633,XSHE,002625,002625.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002648,WS:XSHE:002648,BASE_1633,XSHE,002648,002648.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002709,WS:XSHE:002709,BASE_1633,XSHE,002709,002709.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002714,WS:XSHE:002714,BASE_1633,XSHE,002714,002714.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002736,WS:XSHE:002736,BASE_1633,XSHE,002736,002736.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002837,WS:XSHE:002837,BASE_1633,XSHE,002837,002837.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002916,WS:XSHE:002916,BASE_1633,XSHE,002916,002916.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002920,WS:XSHE:002920,BASE_1633,XSHE,002920,002920.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:002938,WS:XSHE:002938,BASE_1633,XSHE,002938,002938.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:003816,WS:XSHE:003816,BASE_1633,XSHE,003816,003816.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300014,WS:XSHE:300014,BASE_1633,XSHE,300014,300014.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300015,WS:XSHE:300015,BASE_1633,XSHE,300015,300015.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300033,WS:XSHE:300033,BASE_1633,XSHE,300033,300033.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300059,WS:XSHE:300059,BASE_1633,XSHE,300059,300059.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300122,WS:XSHE:300122,BASE_1633,XSHE,300122,300122.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300124,WS:XSHE:300124,BASE_1633,XSHE,300124,300124.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300251,WS:XSHE:300251,BASE_1633,XSHE,300251,300251.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300274,WS:XSHE:300274,BASE_1633,XSHE,300274,300274.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300308,WS:XSHE:300308,BASE_1633,XSHE,300308,300308.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300316,WS:XSHE:300316,BASE_1633,XSHE,300316,300316.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300394,WS:XSHE:300394,BASE_1633,XSHE,300394,300394.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300408,WS:XSHE:300408,BASE_1633,XSHE,300408,300408.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300413,WS:XSHE:300413,BASE_1633,XSHE,300413,300413.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300418,WS:XSHE:300418,BASE_1633,XSHE,300418,300418.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300433,WS:XSHE:300433,BASE_1633,XSHE,300433,300433.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300442,WS:XSHE:300442,BASE_1633,XSHE,300442,300442.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300450,WS:XSHE:300450,BASE_1633,XSHE,300450,300450.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300476,WS:XSHE:300476,BASE_1633,XSHE,300476,300476.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300498,WS:XSHE:300498,BASE_1633,XSHE,300498,300498.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300502,WS:XSHE:300502,BASE_1633,XSHE,300502,300502.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300628,WS:XSHE:300628,BASE_1633,XSHE,300628,300628.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300661,WS:XSHE:300661,BASE_1633,XSHE,300661,300661.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300750,WS:XSHE:300750,BASE_1633,XSHE,300750,300750.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300760,WS:XSHE:300760,BASE_1633,XSHE,300760,300760.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300803,WS:XSHE:300803,BASE_1633,XSHE,300803,300803.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300832,WS:XSHE:300832,BASE_1633,XSHE,300832,300832.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300866,WS:XSHE:300866,BASE_1633,XSHE,300866,300866.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300896,WS:XSHE:300896,BASE_1633,XSHE,300896,300896.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:300999,WS:XSHE:300999,BASE_1633,XSHE,300999,300999.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:301165,WS:XSHE:301165,BASE_1633,XSHE,301165,301165.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:301236,WS:XSHE:301236,BASE_1633,XSHE,301236,301236.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:301269,WS:XSHE:301269,BASE_1633,XSHE,301269,301269.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHE:301308,WS:XSHE:301308,BASE_1633,XSHE,301308,301308.SZ,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600000,WS:XSHG:600000,BASE_1633,XSHG,600000,600000.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600009,WS:XSHG:600009,BASE_1633,XSHG,600009,600009.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600010,WS:XSHG:600010,BASE_1633,XSHG,600010,600010.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600011,WS:XSHG:600011,BASE_1633,XSHG,600011,600011.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600015,WS:XSHG:600015,BASE_1633,XSHG,600015,600015.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600016,WS:XSHG:600016,BASE_1633,XSHG,600016,600016.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600018,WS:XSHG:600018,BASE_1633,XSHG,600018,600018.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600019,WS:XSHG:600019,BASE_1633,XSHG,600019,600019.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600023,WS:XSHG:600023,BASE_1633,XSHG,600023,600023.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600025,WS:XSHG:600025,BASE_1633,XSHG,600025,600025.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600026,WS:XSHG:600026,BASE_1633,XSHG,600026,600026.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600027,WS:XSHG:600027,BASE_1633,XSHG,600027,600027.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600028,WS:XSHG:600028,BASE_1633,XSHG,600028,600028.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600029,WS:XSHG:600029,BASE_1633,XSHG,600029,600029.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600030,WS:XSHG:600030,BASE_1633,XSHG,600030,600030.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600031,WS:XSHG:600031,BASE_1633,XSHG,600031,600031.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600036,WS:XSHG:600036,BASE_1633,XSHG,600036,600036.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600039,WS:XSHG:600039,BASE_1633,XSHG,600039,600039.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600048,WS:XSHG:600048,BASE_1633,XSHG,600048,600048.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600050,WS:XSHG:600050,BASE_1633,XSHG,600050,600050.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600061,WS:XSHG:600061,BASE_1633,XSHG,600061,600061.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600066,WS:XSHG:600066,BASE_1633,XSHG,600066,600066.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600085,WS:XSHG:600085,BASE_1633,XSHG,600085,600085.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600089,WS:XSHG:600089,BASE_1633,XSHG,600089,600089.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600104,WS:XSHG:600104,BASE_1633,XSHG,600104,600104.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600111,WS:XSHG:600111,BASE_1633,XSHG,600111,600111.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600115,WS:XSHG:600115,BASE_1633,XSHG,600115,600115.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600118,WS:XSHG:600118,BASE_1633,XSHG,600118,600118.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600150,WS:XSHG:600150,BASE_1633,XSHG,600150,600150.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600160,WS:XSHG:600160,BASE_1633,XSHG,600160,600160.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600176,WS:XSHG:600176,BASE_1633,XSHG,600176,600176.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600183,WS:XSHG:600183,BASE_1633,XSHG,600183,600183.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600188,WS:XSHG:600188,BASE_1633,XSHG,600188,600188.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600196,WS:XSHG:600196,BASE_1633,XSHG,600196,600196.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600219,WS:XSHG:600219,BASE_1633,XSHG,600219,600219.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600221,WS:XSHG:600221,BASE_1633,XSHG,600221,600221.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600233,WS:XSHG:600233,BASE_1633,XSHG,600233,600233.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
WSSEC:WS:XSHG:600276,WS:XSHG:600276,BASE_1633,XSHG,600276,600276.SS,PROVIDER_MAPPING_READY,output_current_master_research_partial_1633_data_refresh_v0_38/mapping_revalidation_1633_v0.38.csv
