WS_ID,Name,ISIN,Country,Primary_Ticker,Primary_Exchange,Primary_MIC,Primary_Currency,Primary_Universe_Index,Index_Tags,ws_id,yahoo_symbol,mapping_status,status,reason_code,unique_bars,valid_bars,repaired_rows,suspicious_returns,zero_volume_share,first_bar_date,last_bar_date,last_fetch_utc,batch_id,last_error
WS:XETR:IFXGN.DE,INFINEON TECHNOLOGIES,,DE,IFXGn.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:IFXGN.DE,IFXGN.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:LEGN.DE,LEG IMMOBILIEN,,DE,LEGn.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:LEGN.DE,LEGN.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:LHAG.DE,LUFTHANSA,,DE,LHAG.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:LHAG.DE,LHAG.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:MBGN.DE,MERCEDES-BENZ GROUP,,DE,MBGn.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:MBGN.DE,MBGN.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:MTXGN.DE,MTU AERO ENGINES,,DE,MTXGn.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:MTXGN.DE,MTXGN.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:MUVGN.DE,MUENCHENER RUECK,,DE,MUVGn.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:MUVGN.DE,MUVGN.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:NAFG.DE,AURUBIS,,DE,NAFG.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:NAFG.DE,NAFG.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:NDXG.DE,NORDEX,,DE,NDXG.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:NDXG.DE,NDXG.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:NEKG.DE,NEMETSCHEK,,DE,NEKG.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:NEKG.DE,NEKG.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:PSHG_P.DE,PORSCHE AUTOMOBIL HLDG PREF,,DE,PSHG_p.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:PSHG_P.DE,PSHG_P.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:PUMG.DE,PUMA,,DE,PUMG.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:PUMG.DE,PUMG.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:RAAG.DE,RATIONAL,,DE,RAAG.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:RAAG.DE,RAAG.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:RHMG.DE,RHEINMETALL,,DE,RHMG.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:RHMG.DE,RHMG.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:RWEG.DE,RWE,,DE,RWEG.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:RWEG.DE,RWEG.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:SAPG.DE,SAP,,DE,SAPG.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:SAPG.DE,SAPG.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:SATG_P.DE,SARTORIUS PREF.,,DE,SATG_p.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:SATG_P.DE,SATG_P.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:SDFGN.DE,K + S,,DE,SDFGn.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:SDFGN.DE,SDFGN.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:SHLG.DE,SIEMENS HEALTHINEERS,,DE,SHLG.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:SHLG.DE,SHLG.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:SIEGN.DE,SIEMENS,,DE,SIEGn.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:SIEGN.DE,SIEGN.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:SY1G.DE,SYMRISE,,DE,SY1G.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:SY1G.DE,SY1G.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:TEGG.DE,TAG IMMOBILIEN AG,,DE,TEGG.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:TEGG.DE,TEGG.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:TKAG.DE,THYSSENKRUPP,,DE,TKAG.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:TKAG.DE,TKAG.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:TLXGN.DE,TALANX,,DE,TLXGn.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:TLXGN.DE,TLXGN.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:TUI1N.DE,TUI,,DE,TUI1n.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:TUI1N.DE,TUI1N.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:VNAN.DE,Vonovia SE,,DE,VNAn.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:VNAN.DE,VNAN.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:VOWG_P.DE,VOLKSWAGEN PREF,,DE,VOWG_p.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:VOWG_P.DE,VOWG_P.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XETR:ZALG.DE,ZALANDO,,DE,ZALG.DE,XETRA,XETR,EUR,EU_STOXX600,EU_STOXX600,WS:XETR:ZALG.DE,ZALG.DE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XHEL:KCRA.HE,KONECRANES,,FI,KCRA.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:KCRA.HE,KCRA.HE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XHEL:NDAFI.HE,NORDEA BANK,,FI,NDAFI.HE,NASDAQ Helsinki,XHEL,EUR,EU_STOXX600,EU_STOXX600,WS:XHEL:NDAFI.HE,NDAFI.HE,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XLON:ADML.L,ADMIRAL GRP,,GB,ADML.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:ADML.L,ADML.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XLON:AUTOA.L,AUTOTRADER GROUP,,GB,AUTOA.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:AUTOA.L,AUTOA.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XLON:BALF.L,BALFOUR BEATTY,,GB,BALF.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:BALF.L,BALF.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XLON:BBOXT.L,TRITAX BIG BOX REIT,,GB,BBOXT.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:BBOXT.L,BBOXT.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XLON:BEZG.L,BEAZLEY,,GB,BEZG.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:BEZG.L,BEZG.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XLON:BKGH.L,BERKELEY GRP HLDG,,GB,BKGH.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:BKGH.L,BKGH.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XLON:BPTB.L,BRIDGEPOINT GROUP,,GB,BPTB.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:BPTB.L,BPTB.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XLON:BT.L,BT GRP,,GB,BT.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:BT.L,BT.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XLON:HOCM.L,HOCHSCHILD MINING,,GB,HOCM.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:HOCM.L,HOCM.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:55+00:00,YF-20260823T203053004343-706a5b6f,NO_DATA_IN_BATCH
WS:XLON:ICAG.L,IAG,,GB,ICAG.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:ICAG.L,ICAG.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XLON:ICGIN.L,ICG,,GB,ICGIN.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:ICGIN.L,ICGIN.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XLON:MRON.L,MELROSE INDUSTRIES,,GB,MRON.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:MRON.L,MRON.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XLON:PAFR.L,PAN AFRICAN RESOURCES,,GB,PAFR.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:PAFR.L,PAFR.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XLON:PLUSP.L,PLUS500,,GB,PLUSP.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:PLUSP.L,PLUSP.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XLON:ROR.L,ROTORK,,GB,ROR.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:ROR.L,ROR.L,DERIVED_RULE_NORMALIZED,QUARANTINE,SUSPICIOUS_RETURN_NEEDS_REPAIR,507,507,0,1,0.0,2024-08-21,2026-08-21,2026-08-23T20:31:04+00:00,YF-20260823T203104533767-39f62777-R,NO_DATA_IN_BATCH
WS:XLON:RS1R.L,RS Group,,GB,RS1R.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:RS1R.L,RS1R.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XLON:SHCS.L,SHAFTESBURY CAPITAL,,GB,SHCS.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:SHCS.L,SHCS.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XLON:SJP.L,ST.JAMES'S PLACE CAPITAL,,GB,SJP.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:SJP.L,SJP.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XLON:TCAPI.L,TP ICAP,,GB,TCAPI.L,London SE,XLON,GBP,EU_STOXX600,EU_STOXX600,WS:XLON:TCAPI.L,TCAPI.L,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMAD:AMA.MC,AMADEUS IT GROUP,,ES,AMA.MC,BME Exchange,XMAD,EUR,EU_STOXX600,EU_STOXX600,WS:XMAD:AMA.MC,AMA.MC,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMAD:ENAG.MC,ENAGAS,,ES,ENAG.MC,BME Exchange,XMAD,EUR,EU_STOXX600,EU_STOXX600,WS:XMAD:ENAG.MC,ENAG.MC,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMAD:GRLS.MC,GRIFOLS,,ES,GRLS.MC,BME Exchange,XMAD,EUR,EU_STOXX600,EU_STOXX600,WS:XMAD:GRLS.MC,GRLS.MC,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMAD:PUIGB.MC,PUIG BRANDS B,,ES,PUIGb.MC,BME Exchange,XMAD,EUR,EU_STOXX600,EU_STOXX600,WS:XMAD:PUIGB.MC,PUIGB.MC,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMAD:REDE.MC,Redeia Corporacion,,ES,REDE.MC,BME Exchange,XMAD,EUR,EU_STOXX600,EU_STOXX600,WS:XMAD:REDE.MC,REDE.MC,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMAD:SABE.MC,BCO SABADELL,,ES,SABE.MC,BME Exchange,XMAD,EUR,EU_STOXX600,EU_STOXX600,WS:XMAD:SABE.MC,SABE.MC,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMIL:A2.MI,A2A,,IT,A2.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,WS:XMIL:A2.MI,A2.MI,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMIL:AZMT.MI,AZIMUT HLDG,,IT,AZMT.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,WS:XMIL:AZMT.MI,AZMT.MI,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMIL:BCU.MI,BRUNELLO CUCINELLI,,IT,BCU.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,WS:XMIL:BCU.MI,BCU.MI,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMIL:CPRI.MI,DAVIDE CAMPARI,,IT,CPRI.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,WS:XMIL:CPRI.MI,CPRI.MI,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMIL:CRDI.MI,UNICREDIT,,IT,CRDI.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,WS:XMIL:CRDI.MI,CRDI.MI,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMIL:EMII.MI,BPER Banca,,IT,EMII.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,WS:XMIL:EMII.MI,EMII.MI,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMIL:ENEI.MI,ENEL,,IT,ENEI.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,WS:XMIL:ENEI.MI,ENEI.MI,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMIL:GASI.MI,ASSICURAZIONI GENERALI,,IT,GASI.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,WS:XMIL:GASI.MI,GASI.MI,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMIL:HRA.MI,HERA,,IT,HRA.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,WS:XMIL:HRA.MI,HRA.MI,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMIL:ITPG.MI,INTERPUMP GRP,,IT,ITPG.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,WS:XMIL:ITPG.MI,ITPG.MI,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMIL:LDOF.MI,LEONARDO,,IT,LDOF.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,WS:XMIL:LDOF.MI,LDOF.MI,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMIL:NEXII.MI,NEXI SPA,,IT,NEXII.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,WS:XMIL:NEXII.MI,NEXII.MI,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMIL:RECI.MI,RECORDATI,,IT,RECI.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,WS:XMIL:RECI.MI,RECI.MI,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
WS:XMIL:SPMI.MI,SAIPEM,,IT,SPMI.MI,Borsa Italiana,XMIL,EUR,EU_STOXX600,EU_STOXX600,WS:XMIL:SPMI.MI,SPMI.MI,DERIVED_RULE_NORMALIZED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,0,0,,,,2026-08-23T20:30:58+00:00,YF-20260823T203056165663-85fff25a,NO_DATA_IN_BATCH
