Security_Key,Source_WS_ID,Price_Cache_Status,Reason_Code,Unique_Bars,Valid_Bars,Strict_Invalid_Bars,Suspicious_Returns,Repaired_Rows,Zero_Volume_Share,First_Bar_Date,Last_Bar_Date,Currency_Binding,Provider_Symbol,Source
WSSEC:WS:XNYS:LAD,WS:XNYS:LAD,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,LAD,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:LDOS,WS:XNYS:LDOS,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,LDOS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:LEA,WS:XNYS:LEA,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,LEA,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:LEN,WS:XNYS:LEN,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,LEN,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:LHX,WS:XNYS:LHX,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,LHX,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:LII,WS:XNYS:LII,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,LII,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:LLY,WS:XNYS:LLY,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,LLY,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:LMT,WS:XNYS:LMT,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,LMT,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:LOW,WS:XNYS:LOW,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,LOW,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:LPX,WS:XNYS:LPX,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,LPX,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:LUV,WS:XNYS:LUV,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,LUV,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:LVS,WS:XNYS:LVS,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,LVS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:LYV,WS:XNYS:LYV,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,LYV,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:M,WS:XNYS:M,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,M,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:MA,WS:XNYS:MA,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MA,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MAS,WS:XNYS:MAS,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MAS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MCD,WS:XNYS:MCD,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MCD,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MCK,WS:XNYS:MCK,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MCK,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MCO,WS:XNYS:MCO,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MCO,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MET,WS:XNYS:MET,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MET,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MGM,WS:XNYS:MGM,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MGM,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MKC,WS:XNYS:MKC,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MKC,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MLI,WS:XNYS:MLI,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,MLI,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:MLM,WS:XNYS:MLM,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MLM,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MMM,WS:XNYS:MMM,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MMM,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MMS,WS:XNYS:MMS,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,MMS,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:MO,WS:XNYS:MO,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MO,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MOGA,WS:XNYS:MOGA,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,MOG-A,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:MOH,WS:XNYS:MOH,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,MOH,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:MOS,WS:XNYS:MOS,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MOS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MP,WS:XNYS:MP,READY,VALIDATED_522_RECONCILIATION,500,500,0,1,0,0.0,2024-09-23,2026-09-21,USD,MP,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:MPC,WS:XNYS:MPC,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MPC,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MRK,WS:XNYS:MRK,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MRK,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MS,WS:XNYS:MS,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MSA,WS:XNYS:MSA,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,MSA,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:MSCI,WS:XNYS:MSCI,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MSCI,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MSI,WS:XNYS:MSI,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MSI,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MSM,WS:XNYS:MSM,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,MSM,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:MTB,WS:XNYS:MTB,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MTB,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MTD,WS:XNYS:MTD,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,MTD,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:MTDR,WS:XNYS:MTDR,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,MTDR,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:MTG,WS:XNYS:MTG,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,MTG,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:MTN,WS:XNYS:MTN,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,MTN,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:MTZ,WS:XNYS:MTZ,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,MTZ,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:MUR,WS:XNYS:MUR,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,MUR,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:MUSA,WS:XNYS:MUSA,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,MUSA,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:NEM,WS:XNYS:NEM,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,NEM,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:NEU,WS:XNYS:NEU,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,NEU,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:NFG,WS:XNYS:NFG,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,NFG,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:NI,WS:XNYS:NI,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,NI,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:NJR,WS:XNYS:NJR,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,NJR,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:NKE,WS:XNYS:NKE,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,NKE,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:NOC,WS:XNYS:NOC,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,NOC,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:NOV,WS:XNYS:NOV,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,NOV,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:NOW,WS:XNYS:NOW,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,NOW,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:NRG,WS:XNYS:NRG,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,NRG,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:NSC,WS:XNYS:NSC,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,NSC,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:NUE,WS:XNYS:NUE,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,NUE,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:NVR,WS:XNYS:NVR,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,NVR,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:NVST,WS:XNYS:NVST,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,NVST,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:NVT,WS:XNYS:NVT,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,NVT,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:NYT,WS:XNYS:NYT,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,NYT,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:OC,WS:XNYS:OC,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,OC,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:OGE,WS:XNYS:OGE,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,OGE,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:OGS,WS:XNYS:OGS,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,OGS,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:OKE,WS:XNYS:OKE,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,OKE,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:OLN,WS:XNYS:OLN,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,OLN,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:OMC,WS:XNYS:OMC,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,OMC,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:ONTO,WS:XNYS:ONTO,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,ONTO,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:ORA,WS:XNYS:ORA,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,ORA,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:ORI,WS:XNYS:ORI,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,ORI,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:OSK,WS:XNYS:OSK,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,OSK,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:OTIS,WS:XNYS:OTIS,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,OTIS,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:OVV,WS:XNYS:OVV,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,OVV,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:OXY,WS:XNYS:OXY,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,OXY,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:P,WS:XNYS:P,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,P,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PAG,WS:XNYS:PAG,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,PAG,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PATH,WS:XNYS:PATH,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,PATH,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PB,WS:XNYS:PB,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,PB,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PBF,WS:XNYS:PBF,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,PBF,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PCG,WS:XNYS:PCG,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PCG,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PEG,WS:XNYS:PEG,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PEG,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PEN,WS:XNYS:PEN,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,PEN,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PEP,WS:XNYS:PEP,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PEP,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PFE,WS:XNYS:PFE,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PFE,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PFGC,WS:XNYS:PFGC,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,PFGC,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PG,WS:XNYS:PG,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PG,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PGR,WS:XNYS:PGR,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PGR,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PH,WS:XNYS:PH,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PH,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PHM,WS:XNYS:PHM,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PHM,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PII,WS:XNYS:PII,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,PII,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PINS,WS:XNYS:PINS,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,PINS,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PKG,WS:XNYS:PKG,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PKG,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PLNT,WS:XNYS:PLNT,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,PLNT,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PLTR,WS:XNYS:PLTR,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PLTR,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PM,WS:XNYS:PM,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PM,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PNC,WS:XNYS:PNC,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PNC,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PNFP,WS:XNYS:PNFP,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,PNFP,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PNW,WS:XNYS:PNW,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PNW,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:POR,WS:XNYS:POR,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,POR,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:POST,WS:XNYS:POST,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,POST,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PPG,WS:XNYS:PPG,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PPG,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PPL,WS:XNYS:PPL,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PPL,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PR,WS:XNYS:PR,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,PR,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PRI,WS:XNYS:PRI,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,PRI,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PSN,WS:XNYS:PSN,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,PSN,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PSX,WS:XNYS:PSX,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PSX,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:PVH,WS:XNYS:PVH,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,PVH,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:PWR,WS:XNYS:PWR,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,PWR,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:R,WS:XNYS:R,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,R,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:RBA,WS:XNYS:RBA,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,RBA,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:RBC,WS:XNYS:RBC,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,RBC,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:RF,WS:XNYS:RF,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,RF,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:RGA,WS:XNYS:RGA,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,RGA,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:RH,WS:XNYS:RH,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,RH,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:RJF,WS:XNYS:RJF,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,RJF,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:RL,WS:XNYS:RL,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,RL,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:RLI,WS:XNYS:RLI,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,RLI,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:RMD,WS:XNYS:RMD,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,RMD,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:RNR,WS:XNYS:RNR,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,RNR,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:ROK,WS:XNYS:ROK,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,ROK,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:ROL,WS:XNYS:ROL,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,ROL,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:ROP,WS:XNYS:ROP,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,ROP,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:RPM,WS:XNYS:RPM,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,RPM,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:RRC,WS:XNYS:RRC,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,RRC,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:RRX,WS:XNYS:RRX,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,RRX,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:RS,WS:XNYS:RS,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,RS,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:RSG,WS:XNYS:RSG,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,RSG,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:RTX,WS:XNYS:RTX,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,RTX,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:RYAN,WS:XNYS:RYAN,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,RYAN,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SAM,WS:XNYS:SAM,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,SAM,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SARO,WS:XNYS:SARO,READY,,493,493,0,0,0,0.0,2024-10-02,2026-09-21,USD,SARO,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SCHW,WS:XNYS:SCHW,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,SCHW,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:SCI,WS:XNYS:SCI,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,SCI,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SF,WS:XNYS:SF,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,SF,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SGI,WS:XNYS:SGI,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,SGI,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SHW,WS:XNYS:SHW,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,SHW,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:SJM,WS:XNYS:SJM,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,SJM,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:SLGN,WS:XNYS:SLGN,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,SLGN,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SMG,WS:XNYS:SMG,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,SMG,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SN,WS:XNYS:SN,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,SN,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SNA,WS:XNYS:SNA,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,SNA,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:SNX,WS:XNYS:SNX,READY,,500,500,0,0,0,0.0,2024-09-23,2026-09-21,USD,SNX,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522
WSSEC:WS:XNYS:SO,WS:XNYS:SO,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,SO,YFINANCE_FREE_REFRESH_V0_45
WSSEC:WS:XNYS:SOLV,WS:XNYS:SOLV,READY,,508,508,0,0,0,0.0,2024-09-16,2026-09-24,USD,SOLV,YFINANCE_FREE_REFRESH_V0_45
