Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Provider_Symbol,Provider_Mapping_Status,Data_Source,Source_Run_Provenance,Downloaded_In_v0_45
WSSEC:WS:XNYS:MP,WS:XNYS:MP,XNYS,MP,MP,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:MPC,WS:XNYS:MPC,XNYS,MPC,MPC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:MRK,WS:XNYS:MRK,XNYS,MRK,MRK,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:MS,WS:XNYS:MS,XNYS,MS,MS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:MSA,WS:XNYS:MSA,XNYS,MSA,MSA,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:MSCI,WS:XNYS:MSCI,XNYS,MSCI,MSCI,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:MSI,WS:XNYS:MSI,XNYS,MSI,MSI,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:MSM,WS:XNYS:MSM,XNYS,MSM,MSM,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:MTB,WS:XNYS:MTB,XNYS,MTB,MTB,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:MTD,WS:XNYS:MTD,XNYS,MTD,MTD,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:MTDR,WS:XNYS:MTDR,XNYS,MTDR,MTDR,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:MTG,WS:XNYS:MTG,XNYS,MTG,MTG,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:MTN,WS:XNYS:MTN,XNYS,MTN,MTN,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:MTZ,WS:XNYS:MTZ,XNYS,MTZ,MTZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:MUR,WS:XNYS:MUR,XNYS,MUR,MUR,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:MUSA,WS:XNYS:MUSA,XNYS,MUSA,MUSA,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:NEM,WS:XNYS:NEM,XNYS,NEM,NEM,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:NEU,WS:XNYS:NEU,XNYS,NEU,NEU,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:NFG,WS:XNYS:NFG,XNYS,NFG,NFG,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:NI,WS:XNYS:NI,XNYS,NI,NI,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:NJR,WS:XNYS:NJR,XNYS,NJR,NJR,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:NKE,WS:XNYS:NKE,XNYS,NKE,NKE,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:NOC,WS:XNYS:NOC,XNYS,NOC,NOC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:NOV,WS:XNYS:NOV,XNYS,NOV,NOV,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:NOW,WS:XNYS:NOW,XNYS,NOW,NOW,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:NRG,WS:XNYS:NRG,XNYS,NRG,NRG,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:NSC,WS:XNYS:NSC,XNYS,NSC,NSC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:NUE,WS:XNYS:NUE,XNYS,NUE,NUE,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:NVR,WS:XNYS:NVR,XNYS,NVR,NVR,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:NVST,WS:XNYS:NVST,XNYS,NVST,NVST,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:NVT,WS:XNYS:NVT,XNYS,NVT,NVT,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:NYT,WS:XNYS:NYT,XNYS,NYT,NYT,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:OC,WS:XNYS:OC,XNYS,OC,OC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:OGE,WS:XNYS:OGE,XNYS,OGE,OGE,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:OGS,WS:XNYS:OGS,XNYS,OGS,OGS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:OKE,WS:XNYS:OKE,XNYS,OKE,OKE,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:OLN,WS:XNYS:OLN,XNYS,OLN,OLN,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:OMC,WS:XNYS:OMC,XNYS,OMC,OMC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:ONTO,WS:XNYS:ONTO,XNYS,ONTO,ONTO,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:ORA,WS:XNYS:ORA,XNYS,ORA,ORA,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:ORI,WS:XNYS:ORI,XNYS,ORI,ORI,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:OSK,WS:XNYS:OSK,XNYS,OSK,OSK,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:OTIS,WS:XNYS:OTIS,XNYS,OTIS,OTIS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:OVV,WS:XNYS:OVV,XNYS,OVV,OVV,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:OXY,WS:XNYS:OXY,XNYS,OXY,OXY,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:P,WS:XNYS:P,XNYS,P,P,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PAG,WS:XNYS:PAG,XNYS,PAG,PAG,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PATH,WS:XNYS:PATH,XNYS,PATH,PATH,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PB,WS:XNYS:PB,XNYS,PB,PB,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PBF,WS:XNYS:PBF,XNYS,PBF,PBF,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PCG,WS:XNYS:PCG,XNYS,PCG,PCG,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PEG,WS:XNYS:PEG,XNYS,PEG,PEG,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PEN,WS:XNYS:PEN,XNYS,PEN,PEN,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PEP,WS:XNYS:PEP,XNYS,PEP,PEP,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PFE,WS:XNYS:PFE,XNYS,PFE,PFE,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PFGC,WS:XNYS:PFGC,XNYS,PFGC,PFGC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PG,WS:XNYS:PG,XNYS,PG,PG,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PGR,WS:XNYS:PGR,XNYS,PGR,PGR,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PH,WS:XNYS:PH,XNYS,PH,PH,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PHM,WS:XNYS:PHM,XNYS,PHM,PHM,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PII,WS:XNYS:PII,XNYS,PII,PII,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PINS,WS:XNYS:PINS,XNYS,PINS,PINS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PKG,WS:XNYS:PKG,XNYS,PKG,PKG,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PLNT,WS:XNYS:PLNT,XNYS,PLNT,PLNT,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PLTR,WS:XNYS:PLTR,XNYS,PLTR,PLTR,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PM,WS:XNYS:PM,XNYS,PM,PM,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PNC,WS:XNYS:PNC,XNYS,PNC,PNC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PNFP,WS:XNYS:PNFP,XNYS,PNFP,PNFP,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PNW,WS:XNYS:PNW,XNYS,PNW,PNW,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:POR,WS:XNYS:POR,XNYS,POR,POR,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:POST,WS:XNYS:POST,XNYS,POST,POST,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PPG,WS:XNYS:PPG,XNYS,PPG,PPG,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PPL,WS:XNYS:PPL,XNYS,PPL,PPL,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PR,WS:XNYS:PR,XNYS,PR,PR,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PRI,WS:XNYS:PRI,XNYS,PRI,PRI,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PSN,WS:XNYS:PSN,XNYS,PSN,PSN,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PSX,WS:XNYS:PSX,XNYS,PSX,PSX,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:PVH,WS:XNYS:PVH,XNYS,PVH,PVH,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:PWR,WS:XNYS:PWR,XNYS,PWR,PWR,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:R,WS:XNYS:R,XNYS,R,R,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:RBA,WS:XNYS:RBA,XNYS,RBA,RBA,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:RBC,WS:XNYS:RBC,XNYS,RBC,RBC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:RF,WS:XNYS:RF,XNYS,RF,RF,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:RGA,WS:XNYS:RGA,XNYS,RGA,RGA,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:RH,WS:XNYS:RH,XNYS,RH,RH,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:RJF,WS:XNYS:RJF,XNYS,RJF,RJF,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:RL,WS:XNYS:RL,XNYS,RL,RL,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:RLI,WS:XNYS:RLI,XNYS,RLI,RLI,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:RMD,WS:XNYS:RMD,XNYS,RMD,RMD,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:RNR,WS:XNYS:RNR,XNYS,RNR,RNR,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:ROK,WS:XNYS:ROK,XNYS,ROK,ROK,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:ROL,WS:XNYS:ROL,XNYS,ROL,ROL,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:ROP,WS:XNYS:ROP,XNYS,ROP,ROP,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:RPM,WS:XNYS:RPM,XNYS,RPM,RPM,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:RRC,WS:XNYS:RRC,XNYS,RRC,RRC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:RRX,WS:XNYS:RRX,XNYS,RRX,RRX,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:RS,WS:XNYS:RS,XNYS,RS,RS,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:RSG,WS:XNYS:RSG,XNYS,RSG,RSG,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:RTX,WS:XNYS:RTX,XNYS,RTX,RTX,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:RYAN,WS:XNYS:RYAN,XNYS,RYAN,RYAN,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SAM,WS:XNYS:SAM,XNYS,SAM,SAM,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SARO,WS:XNYS:SARO,XNYS,SARO,SARO,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SCHW,WS:XNYS:SCHW,XNYS,SCHW,SCHW,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:SCI,WS:XNYS:SCI,XNYS,SCI,SCI,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SF,WS:XNYS:SF,XNYS,SF,SF,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SGI,WS:XNYS:SGI,XNYS,SGI,SGI,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SHW,WS:XNYS:SHW,XNYS,SHW,SHW,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:SJM,WS:XNYS:SJM,XNYS,SJM,SJM,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:SLGN,WS:XNYS:SLGN,XNYS,SLGN,SLGN,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SMG,WS:XNYS:SMG,XNYS,SMG,SMG,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SN,WS:XNYS:SN,XNYS,SN,SN,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SNA,WS:XNYS:SNA,XNYS,SNA,SNA,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:SNX,WS:XNYS:SNX,XNYS,SNX,SNX,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SO,WS:XNYS:SO,XNYS,SO,SO,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:SOLV,WS:XNYS:SOLV,XNYS,SOLV,SOLV,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:SON,WS:XNYS:SON,XNYS,SON,SON,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SPGI,WS:XNYS:SPGI,XNYS,SPGI,SPGI,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:SPXC,WS:XNYS:SPXC,XNYS,SPXC,SPXC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SR,WS:XNYS:SR,XNYS,SR,SR,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SSB,WS:XNYS:SSB,XNYS,SSB,SSB,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SSD,WS:XNYS:SSD,XNYS,SSD,SSD,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:ST,WS:XNYS:ST,XNYS,ST,ST,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:STT,WS:XNYS:STT,XNYS,STT,STT,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:STZ,WS:XNYS:STZ,XNYS,STZ,STZ,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:SWK,WS:XNYS:SWK,XNYS,SWK,SWK,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:SWX,WS:XNYS:SWX,XNYS,SWX,SWX,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:SYF,WS:XNYS:SYF,XNYS,SYF,SYF,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:SYK,WS:XNYS:SYK,XNYS,SYK,SYK,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:SYY,WS:XNYS:SYY,XNYS,SYY,SYY,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:T,WS:XNYS:T,XNYS,T,T,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:TAP,WS:XNYS:TAP,XNYS,TAP,TAP,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:TDG,WS:XNYS:TDG,XNYS,TDG,TDG,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:TDY,WS:XNYS:TDY,XNYS,TDY,TDY,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:TEX,WS:XNYS:TEX,XNYS,TEX,TEX,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:TFC,WS:XNYS:TFC,XNYS,TFC,TFC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:TGT,WS:XNYS:TGT,XNYS,TGT,TGT,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:THC,WS:XNYS:THC,XNYS,THC,THC,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:THG,WS:XNYS:THG,XNYS,THG,THG,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:THO,WS:XNYS:THO,XNYS,THO,THO,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:TJX,WS:XNYS:TJX,XNYS,TJX,TJX,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:TKO,WS:XNYS:TKO,XNYS,TKO,TKO,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:TKR,WS:XNYS:TKR,XNYS,TKR,TKR,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:TMO,WS:XNYS:TMO,XNYS,TMO,TMO,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:TNL,WS:XNYS:TNL,XNYS,TNL,TNL,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:TOL,WS:XNYS:TOL,XNYS,TOL,TOL,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:TOST,WS:XNYS:TOST,XNYS,TOST,TOST,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
WSSEC:WS:XNYS:TPL,WS:XNYS:TPL,XNYS,TPL,TPL,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:TPR,WS:XNYS:TPR,XNYS,TPR,TPR,PROVIDER_MAPPING_READY,YFINANCE_FREE_REFRESH_V0_45,36138138825,YES
WSSEC:WS:XNYS:TREX,WS:XNYS:TREX,XNYS,TREX,TREX,PROVIDER_MAPPING_READY,YFINANCE_FREE_REUSED_MARKET_EVIDENCE_522,35905876433,NO
