Projection_Order,Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Provider_Symbol,raw_bar_count,valid_bar_count,invalid_bar_count,invalid_share,affected_dates,defect_reasons,stale_status,suspicious_return_count,suspicious_return_status,higher_priority_blocker_status,canonical_qa_status,canonical_qa_reason,filtered_policy_result,old_cache_state,old_reason,proposed_cache_state,proposed_reason,state_change_reason
857,WSSEC:WS:XNYS:TEX,WS:XNYS:TEX,XNYS,TEX,TEX,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
858,WSSEC:WS:XNYS:TFC,WS:XNYS:TFC,XNYS,TFC,TFC,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
859,WSSEC:WS:XNYS:TGT,WS:XNYS:TGT,XNYS,TGT,TGT,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
860,WSSEC:WS:XNYS:THC,WS:XNYS:THC,XNYS,THC,THC,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
861,WSSEC:WS:XNYS:THG,WS:XNYS:THG,XNYS,THG,THG,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
862,WSSEC:WS:XNYS:THO,WS:XNYS:THO,XNYS,THO,THO,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
863,WSSEC:WS:XNYS:TJX,WS:XNYS:TJX,XNYS,TJX,TJX,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
864,WSSEC:WS:XNYS:TKO,WS:XNYS:TKO,XNYS,TKO,TKO,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
865,WSSEC:WS:XNYS:TKR,WS:XNYS:TKR,XNYS,TKR,TKR,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
866,WSSEC:WS:XNYS:TMO,WS:XNYS:TMO,XNYS,TMO,TMO,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
867,WSSEC:WS:XNYS:TNL,WS:XNYS:TNL,XNYS,TNL,TNL,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
868,WSSEC:WS:XNYS:TOL,WS:XNYS:TOL,XNYS,TOL,TOL,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
869,WSSEC:WS:XNYS:TOST,WS:XNYS:TOST,XNYS,TOST,TOST,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
870,WSSEC:WS:XNYS:TPL,WS:XNYS:TPL,XNYS,TPL,TPL,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
871,WSSEC:WS:XNYS:TPR,WS:XNYS:TPR,XNYS,TPR,TPR,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
872,WSSEC:WS:XNYS:TREX,WS:XNYS:TREX,XNYS,TREX,TREX,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
873,WSSEC:WS:XNYS:TRGP,WS:XNYS:TRGP,XNYS,TRGP,TRGP,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
874,WSSEC:WS:XNYS:TRU,WS:XNYS:TRU,XNYS,TRU,TRU,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
875,WSSEC:WS:XNYS:TRV,WS:XNYS:TRV,XNYS,TRV,TRV,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
876,WSSEC:WS:XNYS:TSN,WS:XNYS:TSN,XNYS,TSN,TSN,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
877,WSSEC:WS:XNYS:TTC,WS:XNYS:TTC,XNYS,TTC,TTC,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
878,WSSEC:WS:XNYS:TWLO,WS:XNYS:TWLO,XNYS,TWLO,TWLO,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
879,WSSEC:WS:XNYS:TXNM,WS:XNYS:TXNM,XNYS,TXNM,TXNM,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
880,WSSEC:WS:XNYS:TXT,WS:XNYS:TXT,XNYS,TXT,TXT,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
881,WSSEC:WS:XNYS:TYL,WS:XNYS:TYL,XNYS,TYL,TYL,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
882,WSSEC:WS:XNYS:UBER,WS:XNYS:UBER,XNYS,UBER,UBER,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
883,WSSEC:WS:XNYS:UGI,WS:XNYS:UGI,XNYS,UGI,UGI,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
884,WSSEC:WS:XNYS:UHS,WS:XNYS:UHS,XNYS,UHS,UHS,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
885,WSSEC:WS:XNYS:ULS,WS:XNYS:ULS,XNYS,ULS,ULS,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
886,WSSEC:WS:XNYS:UNH,WS:XNYS:UNH,XNYS,UNH,UNH,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
887,WSSEC:WS:XNYS:UNM,WS:XNYS:UNM,XNYS,UNM,UNM,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
888,WSSEC:WS:XNYS:UNP,WS:XNYS:UNP,XNYS,UNP,UNP,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
889,WSSEC:WS:XNYS:UPS,WS:XNYS:UPS,XNYS,UPS,UPS,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
890,WSSEC:WS:XNYS:URI,WS:XNYS:URI,XNYS,URI,URI,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
891,WSSEC:WS:XNYS:USB,WS:XNYS:USB,XNYS,USB,USB,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
892,WSSEC:WS:XNYS:USFD,WS:XNYS:USFD,XNYS,USFD,USFD,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
893,WSSEC:WS:XNYS:V,WS:XNYS:V,XNYS,V,V,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
894,WSSEC:WS:XNYS:VAL,WS:XNYS:VAL,XNYS,VAL,VAL,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
895,WSSEC:WS:XNYS:VEEV,WS:XNYS:VEEV,XNYS,VEEV,VEEV,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
896,WSSEC:WS:XNYS:VFC,WS:XNYS:VFC,XNYS,VFC,VFC,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
897,WSSEC:WS:XNYS:VLO,WS:XNYS:VLO,XNYS,VLO,VLO,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
898,WSSEC:WS:XNYS:VLTO,WS:XNYS:VLTO,XNYS,VLTO,VLTO,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
899,WSSEC:WS:XNYS:VMC,WS:XNYS:VMC,XNYS,VMC,VMC,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
900,WSSEC:WS:XNYS:VMI,WS:XNYS:VMI,XNYS,VMI,VMI,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
901,WSSEC:WS:XNYS:VNT,WS:XNYS:VNT,XNYS,VNT,VNT,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
902,WSSEC:WS:XNYS:VOYA,WS:XNYS:VOYA,XNYS,VOYA,VOYA,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
903,WSSEC:WS:XNYS:VRT,WS:XNYS:VRT,XNYS,VRT,VRT,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
904,WSSEC:WS:XNYS:VST,WS:XNYS:VST,XNYS,VST,VST,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
905,WSSEC:WS:XNYS:VVV,WS:XNYS:VVV,XNYS,VVV,VVV,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
906,WSSEC:WS:XNYS:WAB,WS:XNYS:WAB,XNYS,WAB,WAB,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
907,WSSEC:WS:XNYS:WAL,WS:XNYS:WAL,XNYS,WAL,WAL,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
908,WSSEC:WS:XNYS:WAT,WS:XNYS:WAT,XNYS,WAT,WAT,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
909,WSSEC:WS:XNYS:WCC,WS:XNYS:WCC,XNYS,WCC,WCC,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
910,WSSEC:WS:XNYS:WEC,WS:XNYS:WEC,XNYS,WEC,WEC,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
911,WSSEC:WS:XNYS:WEX,WS:XNYS:WEX,XNYS,WEX,WEX,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
912,WSSEC:WS:XNYS:WFC,WS:XNYS:WFC,XNYS,WFC,WFC,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
913,WSSEC:WS:XNYS:WH,WS:XNYS:WH,XNYS,WH,WH,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
914,WSSEC:WS:XNYS:WHR,WS:XNYS:WHR,XNYS,WHR,WHR,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
915,WSSEC:WS:XNYS:WLK,WS:XNYS:WLK,XNYS,WLK,WLK,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
916,WSSEC:WS:XNYS:WM,WS:XNYS:WM,XNYS,WM,WM,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
917,WSSEC:WS:XNYS:WMB,WS:XNYS:WMB,XNYS,WMB,WMB,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
918,WSSEC:WS:XNYS:WMS,WS:XNYS:WMS,XNYS,WMS,WMS,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
919,WSSEC:WS:XNYS:WRB,WS:XNYS:WRB,XNYS,WRB,WRB,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
920,WSSEC:WS:XNYS:WSM,WS:XNYS:WSM,XNYS,WSM,WSM,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
921,WSSEC:WS:XNYS:WSO,WS:XNYS:WSO,XNYS,WSO,WSO,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
922,WSSEC:WS:XNYS:WST,WS:XNYS:WST,XNYS,WST,WST,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
923,WSSEC:WS:XNYS:WTRG,WS:XNYS:WTRG,XNYS,WTRG,WTRG,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
924,WSSEC:WS:XNYS:WTS,WS:XNYS:WTS,XNYS,WTS,WTS,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
925,WSSEC:WS:XNYS:XPO,WS:XNYS:XPO,XNYS,XPO,XPO,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
926,WSSEC:WS:XNYS:XYL,WS:XNYS:XYL,XNYS,XYL,XYL,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
927,WSSEC:WS:XNYS:XYZ,WS:XNYS:XYZ,XNYS,XYZ,XYZ,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
928,WSSEC:WS:XNYS:YETI,WS:XNYS:YETI,XNYS,YETI,YETI,500,500,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
929,WSSEC:WS:XNYS:YUM,WS:XNYS:YUM,XNYS,YUM,YUM,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
930,WSSEC:WS:XNYS:ZBH,WS:XNYS:ZBH,XNYS,ZBH,ZBH,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
931,WSSEC:WS:XNYS:ZTS,WS:XNYS:ZTS,XNYS,ZTS,ZTS,508,508,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
932,WSSEC:WS:XSHE:000001,WS:XSHE:000001,XSHE,000001,000001.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
933,WSSEC:WS:XSHE:000002,WS:XSHE:000002,XSHE,000002,000002.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
934,WSSEC:WS:XSHE:000063,WS:XSHE:000063,XSHE,000063,000063.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
935,WSSEC:WS:XSHE:000100,WS:XSHE:000100,XSHE,000100,000100.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
936,WSSEC:WS:XSHE:000157,WS:XSHE:000157,XSHE,000157,000157.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
937,WSSEC:WS:XSHE:000166,WS:XSHE:000166,XSHE,000166,000166.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
938,WSSEC:WS:XSHE:000301,WS:XSHE:000301,XSHE,000301,000301.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
939,WSSEC:WS:XSHE:000333,WS:XSHE:000333,XSHE,000333,000333.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
940,WSSEC:WS:XSHE:000338,WS:XSHE:000338,XSHE,000338,000338.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
941,WSSEC:WS:XSHE:000408,WS:XSHE:000408,XSHE,000408,000408.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
942,WSSEC:WS:XSHE:000425,WS:XSHE:000425,XSHE,000425,000425.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
943,WSSEC:WS:XSHE:000538,WS:XSHE:000538,XSHE,000538,000538.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
944,WSSEC:WS:XSHE:000568,WS:XSHE:000568,XSHE,000568,000568.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
945,WSSEC:WS:XSHE:000596,WS:XSHE:000596,XSHE,000596,000596.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
946,WSSEC:WS:XSHE:000617,WS:XSHE:000617,XSHE,000617,000617.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
947,WSSEC:WS:XSHE:000625,WS:XSHE:000625,XSHE,000625,000625.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
948,WSSEC:WS:XSHE:000630,WS:XSHE:000630,XSHE,000630,000630.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
949,WSSEC:WS:XSHE:000651,WS:XSHE:000651,XSHE,000651,000651.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
950,WSSEC:WS:XSHE:000657,WS:XSHE:000657,XSHE,000657,000657.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
951,WSSEC:WS:XSHE:000708,WS:XSHE:000708,XSHE,000708,000708.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
952,WSSEC:WS:XSHE:000725,WS:XSHE:000725,XSHE,000725,000725.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
953,WSSEC:WS:XSHE:000768,WS:XSHE:000768,XSHE,000768,000768.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
954,WSSEC:WS:XSHE:000776,WS:XSHE:000776,XSHE,000776,000776.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
955,WSSEC:WS:XSHE:000792,WS:XSHE:000792,XSHE,000792,000792.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
956,WSSEC:WS:XSHE:000807,WS:XSHE:000807,XSHE,000807,000807.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
957,WSSEC:WS:XSHE:000858,WS:XSHE:000858,XSHE,000858,000858.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
958,WSSEC:WS:XSHE:000895,WS:XSHE:000895,XSHE,000895,000895.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
959,WSSEC:WS:XSHE:000938,WS:XSHE:000938,XSHE,000938,000938.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
960,WSSEC:WS:XSHE:000963,WS:XSHE:000963,XSHE,000963,000963.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
961,WSSEC:WS:XSHE:000975,WS:XSHE:000975,XSHE,000975,000975.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
962,WSSEC:WS:XSHE:000977,WS:XSHE:000977,XSHE,000977,000977.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
963,WSSEC:WS:XSHE:000988,WS:XSHE:000988,XSHE,000988,000988.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
964,WSSEC:WS:XSHE:000999,WS:XSHE:000999,XSHE,000999,000999.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
965,WSSEC:WS:XSHE:001965,WS:XSHE:001965,XSHE,001965,001965.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
966,WSSEC:WS:XSHE:001979,WS:XSHE:001979,XSHE,001979,001979.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
967,WSSEC:WS:XSHE:002001,WS:XSHE:002001,XSHE,002001,002001.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
968,WSSEC:WS:XSHE:002027,WS:XSHE:002027,XSHE,002027,002027.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
969,WSSEC:WS:XSHE:002028,WS:XSHE:002028,XSHE,002028,002028.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
970,WSSEC:WS:XSHE:002049,WS:XSHE:002049,XSHE,002049,002049.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
971,WSSEC:WS:XSHE:002050,WS:XSHE:002050,XSHE,002050,002050.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
972,WSSEC:WS:XSHE:002074,WS:XSHE:002074,XSHE,002074,002074.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
973,WSSEC:WS:XSHE:002142,WS:XSHE:002142,XSHE,002142,002142.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
974,WSSEC:WS:XSHE:002179,WS:XSHE:002179,XSHE,002179,002179.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
975,WSSEC:WS:XSHE:002202,WS:XSHE:002202,XSHE,002202,002202.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
976,WSSEC:WS:XSHE:002230,WS:XSHE:002230,XSHE,002230,002230.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
977,WSSEC:WS:XSHE:002236,WS:XSHE:002236,XSHE,002236,002236.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
978,WSSEC:WS:XSHE:002241,WS:XSHE:002241,XSHE,002241,002241.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
979,WSSEC:WS:XSHE:002304,WS:XSHE:002304,XSHE,002304,002304.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
980,WSSEC:WS:XSHE:002311,WS:XSHE:002311,XSHE,002311,002311.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
981,WSSEC:WS:XSHE:002352,WS:XSHE:002352,XSHE,002352,002352.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
982,WSSEC:WS:XSHE:002353,WS:XSHE:002353,XSHE,002353,002353.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
983,WSSEC:WS:XSHE:002371,WS:XSHE:002371,XSHE,002371,002371.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
984,WSSEC:WS:XSHE:002384,WS:XSHE:002384,XSHE,002384,002384.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
985,WSSEC:WS:XSHE:002415,WS:XSHE:002415,XSHE,002415,002415.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
986,WSSEC:WS:XSHE:002422,WS:XSHE:002422,XSHE,002422,002422.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
987,WSSEC:WS:XSHE:002460,WS:XSHE:002460,XSHE,002460,002460.SZ,491,491,0,0.0,,,NOT_STALE,0,NONE,NONE,READY,,PASS_CLEAN,READY,,READY,,UNCHANGED
