WS_ID,Yahoo_Symbol,Cache_Status,Cache_Reason,Unique_Daily_Bars,Valid_Completed_Bars,First_Valid_Bar,Last_Completed_Bar,Repaired_Rows,Suspicious_Returns,Zero_Volume_Share,History_Current_State,Global_EOD_Safe_Cutoff,Fetch_Timestamp_UTC
WS:XSHG:688036,688036.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688041,688041.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.020703933747412008,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688047,688047.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688072,688072.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.020703933747412008,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688082,688082.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688111,688111.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688126,688126.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.020703933747412008,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688183,688183.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688223,688223.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688256,688256.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688271,688271.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688303,688303.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688396,688396.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688472,688472.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688506,688506.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688521,688521.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.020703933747412008,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSHG:688981,688981.SS,READY,,483,483,2024-09-02,2026-08-31,0,0,0.012422360248447204,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSTO:AAK.ST,AAK.ST,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSTO:ADDTB.ST,ADDTB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:ALFA.ST,ALFA.ST,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSTO:ASSAB.ST,ASSAB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:ATCOA.ST,ATCOA.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:AVANZ.ST,AVANZ.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:AXFO.ST,AXFO.ST,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSTO:BALDB.ST,BALDB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:BEIJB.ST,BEIJB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:BOL.ST,BOL.ST,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSTO:CAST.ST,CAST.ST,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSTO:EPIRA.ST,EPIRA.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:EQTAB.ST,EQT.ST,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSTO:ERICB.ST,ERICB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:ESSITYB.ST,ESSITYB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:EVOG.ST,EVOG.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:GETIB.ST,GETIB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:HEXAB.ST,HEXAB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:HMB.ST,HMB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:HOLMB.ST,HOLMB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:INDT.ST,INDT.ST,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSTO:INDUC.ST,INDUC.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:INVEB.ST,INVEB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:LAGRB.ST,LAGRB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:LATOB.ST,LATOB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:00+00:00
WS:XSTO:LIFCOB.ST,LIFCOB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:LOOMIS.ST,LOOMIS.ST,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSTO:LUNDB.ST,LUNDB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:MYCR.ST,MYCR.ST,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSTO:NIBEB.ST,NIBEB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:OCTVSDB.ST,OCTVSDB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:SAABB.ST,SAABB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:SAGAB.ST,SAGAB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:SAND.ST,SAND.ST,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSTO:SAVE.ST,SAVE.ST,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSTO:SCAB.ST,SCAB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:SEBA.ST,SEBA.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:SECTB.ST,SECTB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:SECUB.ST,SECUB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:SHBA.ST,SHBA.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:SKAB.ST,SKAB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:SKFB.ST,SKFB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:SOBIV.ST,SOBIV.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:SSABB.ST,SSABB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:SWECB.ST,SWECB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:SWEDA.ST,SWEDA.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:TEL2B.ST,TEL2B.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:TELIA.ST,TELIA.ST,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSTO:THULE.ST,THULE.ST,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:13+00:00
WS:XSTO:TRELB.ST,TRELB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:VOLVB.ST,VOLVB.ST,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSTO:VSURE.ST,VSURE.ST,WARMUP,INSUFFICIENT_HISTORY,1,1,2026-08-31,2026-08-31,0,0,0.0,INSUFFICIENT_HISTORY_FOR_STANDARD_U3K,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSTO:WIHL.ST,WIHL.ST,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:ABBN.S,ABBN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:ACLN.S,ACLN.SW,READY,,498,498,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:ADEN.S,ADEN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:ALCC.S,ALCC.SW,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSWX:ALLN.S,ALLN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:AVOL.S,AVOL.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:BAER.S,BAER.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:BARN.S,BARN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:BCVN.S,BCVN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:BEAN.S,BEAN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:BKWB.S,BKWB.SW,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSWX:BUCN.S,BUCN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:CFR.S,CFR.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:CMBN.S,CMBN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:COTNE.S,COTNE.SW,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSWX:DKSH.S,DKSH.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:EMSN.S,EMSN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:FHZN.S,FHZN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:GALD.S,GALD.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:GALE.S,GALE.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:GEBN.S,GEBN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:GF.S,GF.SW,READY,,498,498,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:GIVN.S,GIVN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:HBANC.S,HBANC.SW,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSWX:HOLN.S,HOLN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:HUBN.S,HUBN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:IFCN.S,IFCN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:KNIN.S,KNIN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:LISP.S,LISP.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:LOGN.S,LOGN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:LONN.S,LONN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:MOBN.S,MOBN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:NESN.S,NESN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:NOVN.S,NOVN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:PGHN.S,PGHN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:PSPN.S,PSPN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:ROPC.S,ROPC.SW,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSWX:SCHP.S,SCHP.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:SCMN.S,SCMN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:SDZ.S,SDZ.SW,READY,,498,498,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:SFSN.S,SFSN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:SFZN.S,SFZN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:SGSN.S,SGSN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:SIGNC.S,SIGNC.SW,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSWX:SIKA.S,SIKA.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:SLHN.S,SLHN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:SOON.S,SOON.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:SPSN.S,SPSN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:SQN.S,SQN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:SRENH.S,SRENH.SW,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,0,0,,,0,0,,HISTORY_MAPPING_BLOCKED,2026-08-31,2026-09-01T04:50:04+00:00
WS:XSWX:STMN.S,STMN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:SUN.S,SUN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:SUNN.S,SUNN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,445,444,2024-11-14,2026-08-28,0,0,0.0022522522522522522,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:TEMN.S,TEMN.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.13279678068410464,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:UBSG.S,UBSG.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:UHR.S,UHR.SW,READY,ISOLATED_INVALID_BAR_EXCLUDED,498,497,2024-09-02,2026-08-28,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
WS:XSWX:VACN.S,VACN.SW,READY,,498,498,2024-09-02,2026-08-31,0,0,0.0,PASS_HISTORY_CURRENT,2026-08-31,2026-09-01T04:48:27+00:00
