WS_ID,Primary_MIC,Primary_Currency,Currency_Normalized,Quote_Scale_To_Major_Currency,Liquidity_Last_Session,Usable_Sessions20,FX_Coverage20,MedianTurnover20_EUR,Liquidity_Current_State,Liquidity_Current_Gate,Prior_Liquidity_State,FX_Status,Evidence_AsOf
WS:XSTO:SAVE.ST,XSTO,SEK,SEK,1.0,2026-08-28,20,20,4596911.295645883,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XSTO:SCAB.ST,XSTO,SEK,SEK,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:SEBA.ST,XSTO,SEK,SEK,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:SECTB.ST,XSTO,SEK,SEK,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:SECUB.ST,XSTO,SEK,SEK,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:SHBA.ST,XSTO,SEK,SEK,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:SKAB.ST,XSTO,SEK,SEK,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:SKFB.ST,XSTO,SEK,SEK,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:SOBIV.ST,XSTO,SEK,SEK,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:SSABB.ST,XSTO,SEK,SEK,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:SWECB.ST,XSTO,SEK,SEK,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:SWEDA.ST,XSTO,SEK,SEK,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:TEL2B.ST,XSTO,SEK,SEK,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:TELIA.ST,XSTO,SEK,SEK,1.0,2026-08-28,20,20,17902541.25308118,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XSTO:THULE.ST,XSTO,SEK,SEK,1.0,2026-08-28,20,20,2943222.671061683,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XSTO:TRELB.ST,XSTO,SEK,SEK,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:VOLVB.ST,XSTO,SEK,SEK,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:VSURE.ST,XSTO,EUR,EUR,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSTO:WIHL.ST,XSTO,SEK,SEK,1.0,2026-08-28,20,20,2150504.957643548,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XSWX:ABBN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,148433118.62612098,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:ACLN.S,XSWX,CHF,CHF,1.0,2026-08-31,20,20,14491069.066633426,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:ADEN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,16529502.8982356,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:ALCC.S,XSWX,CHF,CHF,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSWX:ALLN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,4046454.8372864127,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XSWX:AVOL.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,9808476.453434123,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:BAER.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,25145455.26053761,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:BARN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,10924477.41424036,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:BCVN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,4611990.44309588,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XSWX:BEAN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,10904112.437416852,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:BKWB.S,XSWX,CHF,CHF,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSWX:BUCN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,4562114.5070950985,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XSWX:CFR.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,139974433.8410477,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:CMBN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,8040089.99363531,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:COTNE.S,XSWX,CHF,CHF,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSWX:DKSH.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,4490962.298643417,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XSWX:EMSN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,10752695.82061553,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:FHZN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,7510630.060766239,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:GALD.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,57699366.263174325,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:GALE.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,8532025.270353671,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:GEBN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,35797643.83234789,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:GF.S,XSWX,CHF,CHF,1.0,2026-08-31,20,20,11117716.63491977,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:GIVN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,42967429.723611236,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:HBANC.S,XSWX,CHF,CHF,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSWX:HOLN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,63619641.79428151,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:HUBN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,10354039.644663606,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:IFCN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,6815428.286583538,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:KNIN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,42049632.55316953,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:LISP.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,21895029.74885702,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:LOGN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,48872486.131310955,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:LONN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,61887036.72256086,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:MOBN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,3428776.5567745864,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XSWX:NESN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,205755396.46643555,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:NOVN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,251526834.9693603,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:PGHN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,65679643.83713012,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:PSPN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,8377392.905753544,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:ROPC.S,XSWX,CHF,CHF,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSWX:SCHP.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,22985565.149728388,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:SCMN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,36056119.997026294,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:SDZ.S,XSWX,CHF,CHF,1.0,2026-08-31,20,20,65174135.719209306,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:SFSN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,3467537.4036160503,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XSWX:SFZN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,8597296.784890775,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:SGSN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,25937773.800056092,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:SIGNC.S,XSWX,CHF,CHF,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSWX:SIKA.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,67129552.96295911,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:SLHN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,35871875.48551193,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:SOON.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,39670428.23245508,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:SPSN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,10315270.678535381,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:SQN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,23298769.386884034,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:SRENH.S,XSWX,CHF,CHF,1.0,,0,0,,LIQUIDITY_DATA_INSUFFICIENT,NOT_COMPUTED,,NOT_APPLICABLE,2026-08-31
WS:XSWX:STMN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,31254666.422848973,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:SUN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,4590301.171657497,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XSWX:SUNN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,10501267.279876769,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:TEMN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,15253053.737752002,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:UBSG.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,162665551.9625777,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:UHR.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,13910096.30786393,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XSWX:VACN.S,XSWX,CHF,CHF,1.0,2026-08-31,20,20,34433298.00929898,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XSWX:VATN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,3277473.304762683,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XSWX:VZN.S,XSWX,CHF,CHF,1.0,2026-08-28,20,20,3605816.866646364,FAIL_LIQUIDITY,FAIL,,FX_RESOLVED,2026-08-31
WS:XSWX:ZURN.S,XSWX,CHF,CHF,1.0,2026-08-31,20,20,142844034.9162175,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTAI:3711,XTAI,TWD,TWD,1.0,2026-08-31,20,20,300002589.37193155,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTAI:6669,XTAI,TWD,TWD,1.0,2026-08-31,20,20,245823471.7274561,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTAI:7769,XTAI,TWD,TWD,1.0,2026-08-31,20,20,77529460.8197875,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:1332,XTKS,JPY,JPY,1.0,2026-08-31,20,20,8981853.186940424,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTKS:1605,XTKS,JPY,JPY,1.0,2026-08-31,20,20,86828451.22919363,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:1721,XTKS,JPY,JPY,1.0,2026-08-31,20,20,11911213.305829652,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTKS:1801,XTKS,JPY,JPY,1.0,2026-08-31,20,20,41842168.78609872,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:1802,XTKS,JPY,JPY,1.0,2026-08-31,20,20,39447941.7592939,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:1803,XTKS,JPY,JPY,1.0,2026-08-31,20,20,36507267.98537637,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:1808,XTKS,JPY,JPY,1.0,2026-08-31,20,20,11682060.982920486,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTKS:1812,XTKS,JPY,JPY,1.0,2026-08-31,20,20,56915341.94053281,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:1925,XTKS,JPY,JPY,1.0,2026-08-31,20,20,44885747.88289294,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:1928,XTKS,JPY,JPY,1.0,2026-08-31,20,20,39147245.30143358,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:1963,XTKS,JPY,JPY,1.0,2026-08-31,20,20,16905431.604770057,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:2002,XTKS,JPY,JPY,1.0,2026-08-31,20,20,10932585.308561102,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTKS:2269,XTKS,JPY,JPY,1.0,2026-08-31,20,20,28456210.847672075,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:2282,XTKS,JPY,JPY,1.0,2026-08-31,20,20,20267809.61708806,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:2413,XTKS,JPY,JPY,1.0,2026-08-31,20,20,45306032.484374076,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:2432,XTKS,JPY,JPY,1.0,2026-08-31,20,20,14672997.529375926,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTKS:2501,XTKS,JPY,JPY,1.0,2026-08-31,20,20,12819272.232675575,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTKS:2502,XTKS,JPY,JPY,1.0,2026-08-31,20,20,63599821.59099223,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:2503,XTKS,JPY,JPY,1.0,2026-08-31,20,20,50939418.59472965,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:2768,XTKS,JPY,JPY,1.0,2026-08-31,20,20,31088145.02885053,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:2801,XTKS,JPY,JPY,1.0,2026-08-31,20,20,32817135.332233552,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:2802,XTKS,JPY,JPY,1.0,2026-08-31,20,20,95423672.22148106,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:285A,XTKS,JPY,JPY,1.0,2026-08-31,20,20,12145633505.857052,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:2871,XTKS,JPY,JPY,1.0,2026-08-31,20,20,14033929.872455634,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTKS:2914,XTKS,JPY,JPY,1.0,2026-08-31,20,20,127660454.88640955,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:3086,XTKS,JPY,JPY,1.0,2026-08-31,20,20,17755522.366271168,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:3092,XTKS,JPY,JPY,1.0,2026-08-31,20,20,14718612.707182765,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTKS:3099,XTKS,JPY,JPY,1.0,2026-08-31,20,20,38953964.46594857,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:3289,XTKS,JPY,JPY,1.0,2026-08-31,20,20,18906972.032529395,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:3382,XTKS,JPY,JPY,1.0,2026-08-31,20,20,87505086.13031164,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:3401,XTKS,JPY,JPY,1.0,2026-08-31,20,20,7326267.915677233,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTKS:3402,XTKS,JPY,JPY,1.0,2026-08-31,20,20,28101027.06926827,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:3405,XTKS,JPY,JPY,1.0,2026-08-31,20,20,16350449.65110179,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:3407,XTKS,JPY,JPY,1.0,2026-08-31,20,20,47287358.67631752,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:3436,XTKS,JPY,JPY,1.0,2026-08-31,20,20,261631758.01700455,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:3659,XTKS,JPY,JPY,1.0,2026-08-31,20,20,41146793.84230979,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:3697,XTKS,JPY,JPY,1.0,2026-08-31,20,20,22149492.092528097,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:3861,XTKS,JPY,JPY,1.0,2026-08-31,20,20,14882752.381259266,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTKS:4004,XTKS,JPY,JPY,1.0,2026-08-31,20,20,178559950.69963902,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4005,XTKS,JPY,JPY,1.0,2026-08-31,20,20,31941123.12803611,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4021,XTKS,JPY,JPY,1.0,2026-08-31,20,20,27353696.61303414,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4042,XTKS,JPY,JPY,1.0,2026-08-31,20,20,15212134.125314653,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4043,XTKS,JPY,JPY,1.0,2026-08-31,20,20,15189434.480709722,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4061,XTKS,JPY,JPY,1.0,2026-08-31,20,20,14750684.639663715,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTKS:4062,XTKS,JPY,JPY,1.0,2026-08-31,20,20,861405612.0260041,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4063,XTKS,JPY,JPY,1.0,2026-08-31,20,20,185815904.996259,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4151,XTKS,JPY,JPY,1.0,2026-08-31,20,20,15191790.017014882,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4183,XTKS,JPY,JPY,1.0,2026-08-31,20,20,22093110.2024275,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4188,XTKS,JPY,JPY,1.0,2026-08-31,20,20,32173504.884152904,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4208,XTKS,JPY,JPY,1.0,2026-08-31,20,20,15743648.381522298,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4307,XTKS,JPY,JPY,1.0,2026-08-31,20,20,71121549.45345749,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4324,XTKS,JPY,JPY,1.0,2026-08-31,20,20,24378344.194933005,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4385,XTKS,JPY,JPY,1.0,2026-08-31,20,20,42338575.55542663,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4452,XTKS,JPY,JPY,1.0,2026-08-31,20,20,70110877.73014548,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4502,XTKS,JPY,JPY,1.0,2026-08-31,20,20,99891239.78539276,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4503,XTKS,JPY,JPY,1.0,2026-08-31,20,20,77980574.07930344,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4506,XTKS,JPY,JPY,1.0,2026-08-31,20,20,21016134.864005327,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4507,XTKS,JPY,JPY,1.0,2026-08-31,20,20,39770131.57165423,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4519,XTKS,JPY,JPY,1.0,2026-08-31,20,20,90062152.68588252,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4523,XTKS,JPY,JPY,1.0,2026-08-31,20,20,30049510.84626373,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4543,XTKS,JPY,JPY,1.0,2026-08-31,20,20,58235177.59086436,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4568,XTKS,JPY,JPY,1.0,2026-08-31,20,20,86760785.77250615,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4578,XTKS,JPY,JPY,1.0,2026-08-31,20,20,80791387.01594435,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4661,XTKS,JPY,JPY,1.0,2026-08-31,20,20,79181584.73212811,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4689,XTKS,JPY,JPY,1.0,2026-08-31,20,20,57912673.399752066,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4704,XTKS,JPY,JPY,1.0,2026-08-31,20,20,28276249.566258118,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4751,XTKS,JPY,JPY,1.0,2026-08-31,20,20,42206242.45847648,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4755,XTKS,JPY,JPY,1.0,2026-08-31,20,20,67667982.67063163,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4901,XTKS,JPY,JPY,1.0,2026-08-31,20,20,101072341.28751783,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:4902,XTKS,JPY,JPY,1.0,2026-08-31,20,20,13298559.72081276,LOW_LIQUIDITY_EXCEPTION_POOL,EXCEPTION,,FX_RESOLVED,2026-08-31
WS:XTKS:4911,XTKS,JPY,JPY,1.0,2026-08-31,20,20,52760162.16028556,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:5019,XTKS,JPY,JPY,1.0,2026-08-31,20,20,27640861.49014491,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:5020,XTKS,JPY,JPY,1.0,2026-08-31,20,20,47961758.1234409,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:5101,XTKS,JPY,JPY,1.0,2026-08-31,20,20,32698023.68194936,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:5108,XTKS,JPY,JPY,1.0,2026-08-31,20,20,73264668.2361152,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:5201,XTKS,JPY,JPY,1.0,2026-08-31,20,20,40995494.60342731,PASS_PREFERRED,PASS,,FX_RESOLVED,2026-08-31
WS:XTKS:5214,XTKS,JPY,JPY,1.0,2026-08-31,20,20,16472985.558394575,PASS_STANDARD,PASS,,FX_RESOLVED,2026-08-31
