WS_ID,Segment_ID,Primary_MIC,Primary_Ticker,Primary_Currency,Prior_Mapping_State,Prior_Yahoo_Symbol,Candidate_Yahoo_Symbol,Mapping_Source,Stock_Data_Request,Data_Returned,First_Bar_Date,Last_Completed_Bar_Date,Mapping_Current_State,Mapping_Current_Reason,Mapping_Override_Used,No_Identity_Promotion
WS:XSTO:SCAB.ST,EU_STOXX600,XSTO,SCAb.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,SCAb.ST,SCAB.ST,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSTO:SEBA.ST,EU_STOXX600,XSTO,SEBa.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,SEBa.ST,SEBA.ST,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSTO:SECTB.ST,EU_STOXX600,XSTO,SECTb.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,SECTb.ST,SECTB.ST,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSTO:SECUB.ST,EU_STOXX600,XSTO,SECUb.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,SECUb.ST,SECUB.ST,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSTO:SHBA.ST,EU_STOXX600,XSTO,SHBa.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,SHBa.ST,SHBA.ST,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSTO:SKAB.ST,EU_STOXX600,XSTO,SKAb.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,SKAb.ST,SKAB.ST,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSTO:SKFB.ST,EU_STOXX600,XSTO,SKFb.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,SKFb.ST,SKFB.ST,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSTO:SOBIV.ST,EU_STOXX600,XSTO,SOBIV.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,SOBIV.ST,SOBIV.ST,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSTO:SSABB.ST,EU_STOXX600,XSTO,SSABb.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,SSABb.ST,SSABB.ST,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSTO:SWECB.ST,EU_STOXX600,XSTO,SWECb.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,SWECb.ST,SWECB.ST,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSTO:SWEDA.ST,EU_STOXX600,XSTO,SWEDa.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,SWEDa.ST,SWEDA.ST,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSTO:TEL2B.ST,EU_STOXX600,XSTO,TEL2b.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,TEL2b.ST,TEL2B.ST,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSTO:TELIA.ST,EU_STOXX600,XSTO,TELIA.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,TELIA.ST,TELIA.ST,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSTO:THULE.ST,EU_STOXX600,XSTO,THULE.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,THULE.ST,THULE.ST,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSTO:TRELB.ST,EU_STOXX600,XSTO,TRELb.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,TRELb.ST,TRELB.ST,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSTO:VOLVB.ST,EU_STOXX600,XSTO,VOLVb.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,VOLVb.ST,VOLVB.ST,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSTO:VSURE.ST,EU_STOXX600,XSTO,VSURE.ST,EUR,MAPPING_PRESENT_NOT_REVALIDATED,VSURE.ST,VSURE.ST,DERIVED_RULE_NORMALIZED,REQUESTED,True,2026-08-31,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSTO:WIHL.ST,EU_STOXX600,XSTO,WIHL.ST,SEK,MAPPING_PRESENT_NOT_REVALIDATED,WIHL.ST,WIHL.ST,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:ABBN.S,EU_STOXX600,XSWX,ABBN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,ABBN.S,ABBN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:ACLN.S,EU_STOXX600,XSWX,ACLN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,ACLN.S,ACLN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:ADEN.S,EU_STOXX600,XSWX,ADEN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,ADEN.S,ADEN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:ALCC.S,EU_STOXX600,XSWX,ALCC.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,ALCC.S,ALCC.SW,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSWX:ALLN.S,EU_STOXX600,XSWX,ALLN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,ALLN.S,ALLN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:AVOL.S,EU_STOXX600,XSWX,AVOL.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,AVOL.S,AVOL.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:BAER.S,EU_STOXX600,XSWX,BAER.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,BAER.S,BAER.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:BARN.S,EU_STOXX600,XSWX,BARN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,BARN.S,BARN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:BCVN.S,EU_STOXX600,XSWX,BCVN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,BCVN.S,BCVN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:BEAN.S,EU_STOXX600,XSWX,BEAN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,BEAN.S,BEAN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:BKWB.S,EU_STOXX600,XSWX,BKWB.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,BKWB.S,BKWB.SW,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSWX:BUCN.S,EU_STOXX600,XSWX,BUCN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,BUCN.S,BUCN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:CFR.S,EU_STOXX600,XSWX,CFR.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,CFR.S,CFR.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:CMBN.S,EU_STOXX600,XSWX,CMBN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,CMBN.S,CMBN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:COTNE.S,EU_STOXX600,XSWX,COTNE.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,COTNE.S,COTNE.SW,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSWX:DKSH.S,EU_STOXX600,XSWX,DKSH.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,DKSH.S,DKSH.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:EMSN.S,EU_STOXX600,XSWX,EMSN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,EMSN.S,EMSN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:FHZN.S,EU_STOXX600,XSWX,FHZN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,FHZN.S,FHZN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:GALD.S,EU_STOXX600,XSWX,GALD.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,GALD.S,GALD.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:GALE.S,EU_STOXX600,XSWX,GALE.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,GALE.S,GALE.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:GEBN.S,EU_STOXX600,XSWX,GEBN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,GEBN.S,GEBN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:GF.S,EU_STOXX600,XSWX,GF.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,GF.S,GF.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:GIVN.S,EU_STOXX600,XSWX,GIVN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,GIVN.S,GIVN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:HBANC.S,EU_STOXX600,XSWX,HBANC.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,HBANC.S,HBANC.SW,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSWX:HOLN.S,EU_STOXX600,XSWX,HOLN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,HOLN.S,HOLN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:HUBN.S,EU_STOXX600,XSWX,HUBN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,HUBN.S,HUBN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:IFCN.S,EU_STOXX600,XSWX,IFCN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,IFCN.S,IFCN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:KNIN.S,EU_STOXX600,XSWX,KNIN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,KNIN.S,KNIN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:LISP.S,EU_STOXX600,XSWX,LISP.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,LISP.S,LISP.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:LOGN.S,EU_STOXX600,XSWX,LOGN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,LOGN.S,LOGN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:LONN.S,EU_STOXX600,XSWX,LONN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,LONN.S,LONN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:MOBN.S,EU_STOXX600,XSWX,MOBN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,MOBN.S,MOBN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:NESN.S,EU_STOXX600,XSWX,NESN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,NESN.S,NESN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:NOVN.S,EU_STOXX600,XSWX,NOVN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,NOVN.S,NOVN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:PGHN.S,EU_STOXX600,XSWX,PGHN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,PGHN.S,PGHN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:PSPN.S,EU_STOXX600,XSWX,PSPN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,PSPN.S,PSPN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:ROPC.S,EU_STOXX600,XSWX,ROPC.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,ROPC.S,ROPC.SW,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSWX:SCHP.S,EU_STOXX600,XSWX,SCHP.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SCHP.S,SCHP.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:SCMN.S,EU_STOXX600,XSWX,SCMN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SCMN.S,SCMN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:SDZ.S,EU_STOXX600,XSWX,SDZ.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SDZ.S,SDZ.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:SFSN.S,EU_STOXX600,XSWX,SFSN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SFSN.S,SFSN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:SFZN.S,EU_STOXX600,XSWX,SFZN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SFZN.S,SFZN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:SGSN.S,EU_STOXX600,XSWX,SGSN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SGSN.S,SGSN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:SIGNC.S,EU_STOXX600,XSWX,SIGNC.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SIGNC.S,SIGNC.SW,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSWX:SIKA.S,EU_STOXX600,XSWX,SIKA.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SIKA.S,SIKA.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:SLHN.S,EU_STOXX600,XSWX,SLHN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SLHN.S,SLHN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:SOON.S,EU_STOXX600,XSWX,SOON.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SOON.S,SOON.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:SPSN.S,EU_STOXX600,XSWX,SPSN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SPSN.S,SPSN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:SQN.S,EU_STOXX600,XSWX,SQN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SQN.S,SQN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:SRENH.S,EU_STOXX600,XSWX,SRENH.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SRENH.S,SRENH.SW,DERIVED_RULE_NORMALIZED,REQUESTED,False,,,MAPPING_DOWNLOAD_NO_DATA,NO_DATA_IN_BATCH,False,True
WS:XSWX:STMN.S,EU_STOXX600,XSWX,STMN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,STMN.S,STMN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:SUN.S,EU_STOXX600,XSWX,SUN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SUN.S,SUN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:SUNN.S,EU_STOXX600,XSWX,SUNN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,SUNN.S,SUNN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-11-14,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:TEMN.S,EU_STOXX600,XSWX,TEMN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,TEMN.S,TEMN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:UBSG.S,EU_STOXX600,XSWX,UBSG.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,UBSG.S,UBSG.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:UHR.S,EU_STOXX600,XSWX,UHR.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,UHR.S,UHR.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:VACN.S,EU_STOXX600,XSWX,VACN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,VACN.S,VACN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:VATN.S,EU_STOXX600,XSWX,VATN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,VATN.S,VATN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:VZN.S,EU_STOXX600,XSWX,VZN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,VZN.S,VZN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-28,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XSWX:ZURN.S,EU_STOXX600,XSWX,ZURN.S,CHF,MAPPING_PRESENT_NOT_REVALIDATED,ZURN.S,ZURN.SW,DERIVED_RULE_NORMALIZED,REQUESTED,True,2024-09-02,2026-08-31,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTAI:3711,TW_TW50,XTAI,3711,TWD,MAPPING_PRESENT_NOT_REVALIDATED,3711,3711.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTAI:6669,TW_TW50,XTAI,6669,TWD,MAPPING_PRESENT_NOT_REVALIDATED,6669,6669.TW,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTAI:7769,TW_TW50,XTAI,7769,TWD,MAPPING_PRESENT_NOT_REVALIDATED,7769,7769.TW,DERIVED_RULE,REQUESTED,True,2024-11-01,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTKS:1332,JP_N225,XTKS,1332,JPY,MAPPING_PRESENT_NOT_REVALIDATED,1332,1332.T,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTKS:1605,JP_N225,XTKS,1605,JPY,MAPPING_PRESENT_NOT_REVALIDATED,1605,1605.T,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
WS:XTKS:1721,JP_N225,XTKS,1721,JPY,MAPPING_PRESENT_NOT_REVALIDATED,1721,1721.T,DERIVED_RULE,REQUESTED,True,2024-09-02,2026-09-01,MAPPING_DATA_CONFIRMED,TECHNICAL_PROVIDER_SERIES_AVAILABLE,False,True
