Security_Key,Source_WS_ID,Primary_MIC,Primary_Universe_Index,security_asof,benchmark_peer_asof,future_peer_count,Result
WSSEC:WS:XTKS:7186,WS:XTKS:7186,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7201,WS:XTKS:7201,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7202,WS:XTKS:7202,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7203,WS:XTKS:7203,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7211,WS:XTKS:7211,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7261,WS:XTKS:7261,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7267,WS:XTKS:7267,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7269,WS:XTKS:7269,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7270,WS:XTKS:7270,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7272,WS:XTKS:7272,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7453,WS:XTKS:7453,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7532,WS:XTKS:7532,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7731,WS:XTKS:7731,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7733,WS:XTKS:7733,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7735,WS:XTKS:7735,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7741,WS:XTKS:7741,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7751,WS:XTKS:7751,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7752,WS:XTKS:7752,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7832,WS:XTKS:7832,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7911,WS:XTKS:7911,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7912,WS:XTKS:7912,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7951,WS:XTKS:7951,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:7974,WS:XTKS:7974,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8001,WS:XTKS:8001,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8002,WS:XTKS:8002,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8015,WS:XTKS:8015,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8031,WS:XTKS:8031,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8035,WS:XTKS:8035,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8053,WS:XTKS:8053,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8058,WS:XTKS:8058,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8233,WS:XTKS:8233,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8267,WS:XTKS:8267,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8304,WS:XTKS:8304,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8306,WS:XTKS:8306,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8308,WS:XTKS:8308,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8309,WS:XTKS:8309,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8316,WS:XTKS:8316,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8331,WS:XTKS:8331,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8354,WS:XTKS:8354,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8411,WS:XTKS:8411,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8591,WS:XTKS:8591,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8601,WS:XTKS:8601,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8604,WS:XTKS:8604,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8630,WS:XTKS:8630,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8697,WS:XTKS:8697,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8725,WS:XTKS:8725,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8750,WS:XTKS:8750,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8766,WS:XTKS:8766,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8795,WS:XTKS:8795,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8801,WS:XTKS:8801,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8802,WS:XTKS:8802,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:8830,WS:XTKS:8830,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9005,WS:XTKS:9005,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9020,WS:XTKS:9020,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9021,WS:XTKS:9021,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9022,WS:XTKS:9022,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9101,WS:XTKS:9101,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9104,WS:XTKS:9104,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9107,WS:XTKS:9107,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9147,WS:XTKS:9147,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9201,WS:XTKS:9201,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9202,WS:XTKS:9202,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9432,WS:XTKS:9432,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9433,WS:XTKS:9433,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9434,WS:XTKS:9434,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9501,WS:XTKS:9501,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9502,WS:XTKS:9502,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9503,WS:XTKS:9503,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9531,WS:XTKS:9531,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9532,WS:XTKS:9532,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9602,WS:XTKS:9602,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9735,WS:XTKS:9735,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9766,WS:XTKS:9766,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9843,WS:XTKS:9843,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9983,WS:XTKS:9983,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
WSSEC:WS:XTKS:9984,WS:XTKS:9984,XTKS,JP_N225,2026-09-24,2026-09-24,0,PASS
