Projection_Order,Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,Primary_Universe_Index,feature_as_of_date,sync_cohort_size,peer_count,R20_num,R60_num,HomeMarket_PeerMedian_R20_v0_58,HomeMarket_PeerMedian_R60_v0_58,HomeMarket_RS20_Excess_v0_58,HomeMarket_RS60_Excess_v0_58,HomeMarket_RS_Reference_Type_v0_58
291,WSSEC:WS:XNAS:ILMN,WS:XNAS:ILMN,XNAS,ILMN,US_SP400,2026-09-21,368,367,0.088514193108396103,0.34432882369462842,-0.052212533000536201,-0.034732470722386902,0.1407267261089323,0.3790612944170153,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
292,WSSEC:WS:XNAS:INCY,WS:XNAS:INCY,XNAS,INCY,US_SP500,2026-09-24,372,371,-0.028723016047692399,0.0977417234597555,-0.060025304870584099,-0.024838988038786699,0.031302288822891697,0.1225807114985422,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
293,WSSEC:WS:XNAS:INTC,WS:XNAS:INTC,XNAS,INTC,US_SP500,2026-09-24,372,371,0.44367636529548821,-0.087660281208446197,-0.060025304870584099,-0.024789126457807901,0.50370167016607226,-0.0628711547506383,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
294,WSSEC:WS:XNAS:INTU,WS:XNAS:INTU,XNAS,INTU,US_SP500,2026-09-24,372,371,-0.19876835616240141,0.061800784991618597,-0.059631449892692603,-0.024838988038786699,-0.13913690626970882,0.086639773030405293,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
295,WSSEC:WS:XNAS:IPGP,WS:XNAS:IPGP,XNAS,IPGP,US_SP400,2026-09-21,368,367,0.0612885303418386,-0.29465664853298362,-0.052212533000536201,-0.034115148633207401,0.11350106334237481,-0.26054149989977621,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
296,WSSEC:WS:XNAS:ISRG,WS:XNAS:ISRG,XNAS,ISRG,US_SP500,2026-09-24,372,371,0.078559404273696495,0.0046268265232812999,-0.060025304870584099,-0.024838988038786699,0.13858470914428059,0.029465814562068,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
297,WSSEC:WS:XNAS:JAZZ,WS:XNAS:JAZZ,XNAS,JAZZ,US_SP400,2026-09-21,368,367,-0.050416832338263599,0.067462466717524705,-0.052212533000536201,-0.034732470722386902,0.0017957006622726021,0.10219493743991161,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
298,WSSEC:WS:XNAS:JBHT,WS:XNAS:JBHT,XNAS,JBHT,US_SP500,2026-09-24,372,371,-0.13082240492948441,-0.2082714311050077,-0.059631449892692603,-0.024789126457807901,-0.071190955036791806,-0.18348230464719981,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
299,WSSEC:WS:XNAS:JKHY,WS:XNAS:JKHY,XNAS,JKHY,US_SP500,2026-09-24,372,371,-0.1429317215435178,0.072673109537030697,-0.059631449892692603,-0.024838988038786699,-0.083300271650825194,0.0975120975758174,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
300,WSSEC:WS:XNAS:KHC,WS:XNAS:KHC,XNAS,KHC,US_SP500,2026-09-24,372,371,-0.037515137992321299,0.010160870558459901,-0.060025304870584099,-0.024838988038786699,0.022510166878262801,0.034999858597246601,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
301,WSSEC:WS:XNAS:KLAC,WS:XNAS:KLAC,XNAS,KLAC,US_SP500,2026-09-24,372,371,0.017842565123353998,-0.37983492125016172,-0.060025304870584099,-0.024789126457807901,0.077867869993938105,-0.35504579479235382,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
302,WSSEC:WS:XNAS:KRYS,WS:XNAS:KRYS,XNAS,KRYS,US_SP400,2026-09-21,368,367,-0.036730281499089502,-0.072458497771698605,-0.052212533000536201,-0.034115148633207401,0.015482251501446699,-0.038343349138491203,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
303,WSSEC:WS:XNAS:KTOS,WS:XNAS:KTOS,XNAS,KTOS,US_SP400,2026-09-21,368,367,-0.15007868272100219,0.049006918668380799,-0.052040506991479503,-0.034732470722386902,-0.098038175729522697,0.083739389390767693,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
304,WSSEC:WS:XNAS:LECO,WS:XNAS:LECO,XNAS,LECO,US_SP400,2026-09-21,368,367,-0.083386556629261893,-0.056261850898017399,-0.052040506991479503,-0.034115148633207401,-0.03134604963778239,-0.022146702264809998,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
305,WSSEC:WS:XNAS:LFUS,WS:XNAS:LFUS,XNAS,LFUS,US_SP400,2026-09-21,368,367,-0.0065977809059127998,-0.14182136646129551,-0.052212533000536201,-0.034115148633207401,0.045614752094623401,-0.1077062178280881,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
306,WSSEC:WS:XNAS:LITE,WS:XNAS:LITE,XNAS,LITE,US_SP500,2026-09-24,372,371,-0.010638692009681001,0.082721465481093007,-0.060025304870584099,-0.024838988038786699,0.049386612860903095,0.10756045351987971,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
307,WSSEC:WS:XNAS:LIVN,WS:XNAS:LIVN,XNAS,LIVN,US_SP400,2026-09-21,368,367,-0.0072390107986843996,-0.035533680127974303,-0.052212533000536201,-0.034115148633207401,0.044973522201851801,-0.0014185314947669017,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
308,WSSEC:WS:XNAS:LNT,WS:XNAS:LNT,XNAS,LNT,US_SP500,2026-09-24,372,371,-0.0813986788261713,-0.17014024625073121,-0.059631449892692603,-0.024789126457807901,-0.021767228933478697,-0.14535111979292331,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
309,WSSEC:WS:XNAS:LNTH,WS:XNAS:LNTH,XNAS,LNTH,US_SP400,2026-09-21,368,367,0.0031009058198305001,-0.080084425152323696,-0.052212533000536201,-0.034115148633207401,0.055313438820366705,-0.045969276519116295,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
310,WSSEC:WS:XNAS:LOPE,WS:XNAS:LOPE,XNAS,LOPE,US_SP400,2026-09-21,368,367,0.020954809420878899,0.052576412896882599,-0.052212533000536201,-0.034732470722386902,0.073167342421415094,0.087308883619269501,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
311,WSSEC:WS:XNAS:LSCC,WS:XNAS:LSCC,XNAS,LSCC,US_SP400,2026-09-21,368,367,-0.0038236432007957002,-0.1869625496188424,-0.052212533000536201,-0.034115148633207401,0.0483888897997405,-0.15284740098563498,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
312,WSSEC:WS:XNAS:LSTR,WS:XNAS:LSTR,XNAS,LSTR,US_SP400,2026-09-21,368,367,-0.087147573948247195,-0.18941551836021889,-0.052040506991479503,-0.034115148633207401,-0.035107066956767692,-0.1553003697270115,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
313,WSSEC:WS:XNAS:LULU,WS:XNAS:LULU,XNAS,LULU,US_SP500,2026-09-24,372,371,-0.1264288721735092,-0.1098265973201166,-0.059631449892692603,-0.024789126457807901,-0.066797422280816601,-0.085037470862308701,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
314,WSSEC:WS:XNAS:MANH,WS:XNAS:MANH,XNAS,MANH,US_SP400,2026-09-21,368,367,-0.024282212501681898,0.63720967863286893,-0.052212533000536201,-0.034732470722386902,0.027930320498854303,0.67194214935525587,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
315,WSSEC:WS:XNAS:MAR,WS:XNAS:MAR,XNAS,MAR,US_SP500,2026-09-24,372,371,-0.019962649215312701,-0.051485433392187897,-0.060025304870584099,-0.024789126457807901,0.040062655655271395,-0.026696306934379996,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
316,WSSEC:WS:XNAS:MAT,WS:XNAS:MAT,XNAS,MAT,US_SP400,2026-09-21,368,367,-0.098552741738032301,-0.052860280501780398,-0.052040506991479503,-0.034115148633207401,-0.046512234746552798,-0.018745131868572996,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
317,WSSEC:WS:XNAS:MCHP,WS:XNAS:MCHP,XNAS,MCHP,US_SP500,2026-09-24,372,371,0.0086428003142834994,-0.1810306475800178,-0.060025304870584099,-0.024789126457807901,0.068668105184867601,-0.1562415211222099,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
318,WSSEC:WS:XNAS:MDLZ,WS:XNAS:MDLZ,XNAS,MDLZ,US_SP500,2026-09-24,372,371,-0.034121532589327,0.052213009159692098,-0.060025304870584099,-0.024838988038786699,0.025903772281257099,0.0770519971984788,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
319,WSSEC:WS:XNAS:MEDP,WS:XNAS:MEDP,XNAS,MEDP,US_SP400,2026-09-21,368,367,0.0055578126573196003,0.20047693251281681,-0.052212533000536201,-0.034732470722386902,0.057770345657855798,0.23520940323520373,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
320,WSSEC:WS:XNAS:META,WS:XNAS:META,XNAS,META,US_SP500,2026-09-24,372,371,0.34965461013839971,0.38044356758948461,-0.060025304870584099,-0.024838988038786699,0.40967991500898382,0.40528255562827131,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
321,WSSEC:WS:XNAS:MIDD,WS:XNAS:MIDD,XNAS,MIDD,US_SP400,2026-09-21,368,367,-0.036629747436525403,0.0006793905444442,-0.052212533000536201,-0.034732470722386902,0.015582785564010798,0.035411861266831102,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
322,WSSEC:WS:XNAS:MKSI,WS:XNAS:MKSI,XNAS,MKSI,US_SP400,2026-09-21,368,367,-0.079502608607420394,-0.3738392557908724,-0.052040506991479503,-0.034115148633207401,-0.027462101615940891,-0.33972410715766499,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
323,WSSEC:WS:XNAS:MORN,WS:XNAS:MORN,XNAS,MORN,US_SP400,2026-09-21,368,367,-0.067138954104937004,0.4204033165706107,-0.052040506991479503,-0.034732470722386902,-0.015098447113457501,0.45513578729299758,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
324,WSSEC:WS:XNAS:MPWR,WS:XNAS:MPWR,XNAS,MPWR,US_SP500,2026-09-24,372,371,0.0242890786166776,-0.033862334717054597,-0.060025304870584099,-0.024789126457807901,0.084314383487261696,-0.0090732082592466963,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
325,WSSEC:WS:XNAS:MRNA,WS:XNAS:MRNA,XNAS,MRNA,US_SP500,2026-09-24,372,371,0.30175065185798128,1.7819507456826318,-0.060025304870584099,-0.024838988038786699,0.36177595672856538,1.8067897337214185,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
326,WSSEC:WS:XNAS:MRVL,WS:XNAS:MRVL,XNAS,MRVL,US_SP500,2026-09-24,372,371,0.056464491706647899,-0.1307193948322245,-0.060025304870584099,-0.024789126457807901,0.11648979657723199,-0.1059302683744166,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
327,WSSEC:WS:XNAS:MSFT,WS:XNAS:MSFT,XNAS,MSFT,US_SP500,2026-09-24,372,371,0.0031428119627283,0.33486142121335799,-0.060025304870584099,-0.024838988038786699,0.063168116833312402,0.35970040925214469,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
328,WSSEC:WS:XNAS:MTSI,WS:XNAS:MTSI,XNAS,MTSI,US_SP400,2026-09-21,368,367,0.046884965630664598,-0.28468186369414811,-0.052212533000536201,-0.034115148633207401,0.099097498631200792,-0.25056671506094069,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
329,WSSEC:WS:XNAS:MU,WS:XNAS:MU,XNAS,MU,US_SP500,2026-09-24,372,371,0.15145993306165831,-0.063900759141551494,-0.060025304870584099,-0.024789126457807901,0.21148523793224241,-0.039111632683743597,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
330,WSSEC:WS:XNAS:MZTI,WS:XNAS:MZTI,XNAS,MZTI,US_SP400,2026-09-21,368,367,-0.0817880272154035,-0.088159446128101102,-0.052040506991479503,-0.034115148633207401,-0.029747520223923997,-0.0540442974948937,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
331,WSSEC:WS:XNAS:NBIX,WS:XNAS:NBIX,XNAS,NBIX,US_SP400,2026-09-21,368,367,-0.056433113960956099,-0.12315743003987099,-0.052040506991479503,-0.034115148633207401,-0.0043926069694765965,-0.089042281406663593,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
332,WSSEC:WS:XNAS:NDAQ,WS:XNAS:NDAQ,XNAS,NDAQ,US_SP500,2026-09-24,372,371,-0.049462130376663603,0.19956868076423651,-0.060025304870584099,-0.024838988038786699,0.010563174493920496,0.22440766880302321,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
333,WSSEC:WS:XNAS:NDSN,WS:XNAS:NDSN,XNAS,NDSN,US_SP500,2026-09-24,372,371,-0.033833394885965901,0.071497255956991898,-0.060025304870584099,-0.024838988038786699,0.026191909984618199,0.0963362439957786,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
334,WSSEC:WS:XNAS:NFLX,WS:XNAS:NFLX,XNAS,NFLX,US_SP500,2026-09-24,372,371,-0.11956786119859041,0.0044817883471366003,-0.059631449892692603,-0.024838988038786699,-0.059936411305897802,0.0293207763859233,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
335,WSSEC:WS:XNAS:NOVT,WS:XNAS:NOVT,XNAS,NOVT,US_SP400,2026-09-21,368,367,-0.075254802541884602,-0.16281241856050149,-0.052040506991479503,-0.034115148633207401,-0.023214295550405099,-0.12869726992729408,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
336,WSSEC:WS:XNAS:NTNX,WS:XNAS:NTNX,XNAS,NTNX,US_SP400,2026-09-21,368,367,0.035481986214302,0.49211766009030938,-0.052212533000536201,-0.034732470722386902,0.087694519214838201,0.52685013081269627,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
337,WSSEC:WS:XNAS:NTRS,WS:XNAS:NTRS,XNAS,NTRS,US_SP500,2026-09-24,372,371,-0.070126843255340507,0.0037966157156751998,-0.059631449892692603,-0.024838988038786699,-0.010495393362647903,0.028635603754461898,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
338,WSSEC:WS:XNAS:NVDA,WS:XNAS:NVDA,XNAS,NVDA,US_SP500,2026-09-24,372,371,0.071162825089856094,0.12239495197854849,-0.060025304870584099,-0.024838988038786699,0.13118812996044019,0.1472339400173352,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
339,WSSEC:WS:XNAS:NWE,WS:XNAS:NWE,XNAS,NWE,US_SP400,2026-09-21,368,367,0.0054716328223267004,-0.022536401950322599,-0.052212533000536201,-0.034732470722386902,0.057684165822862898,0.012196068772064302,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
340,WSSEC:WS:XNAS:NXST,WS:XNAS:NXST,XNAS,NXST,US_SP400,2026-09-21,368,367,-0.1073923152396644,0.074014202806177196,-0.052040506991479503,-0.034732470722386902,-0.055351808248184899,0.1087466735285641,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
341,WSSEC:WS:XNAS:NXT,WS:XNAS:NXT,XNAS,NXT,US_SP400,2026-09-21,368,367,-0.035158955309436198,-0.26532955202619468,-0.052212533000536201,-0.034115148633207401,0.017053577691100004,-0.23121440339298727,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
342,WSSEC:WS:XNAS:ODFL,WS:XNAS:ODFL,XNAS,ODFL,US_SP500,2026-09-24,372,371,-0.1228501273618873,-0.19238232804028541,-0.059631449892692603,-0.024789126457807901,-0.063218677469194698,-0.16759320158247751,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
343,WSSEC:WS:XNAS:OKTA,WS:XNAS:OKTA,XNAS,OKTA,US_SP400,2026-09-21,368,367,0.4157910514665159,0.6043098977350243,-0.052212533000536201,-0.034732470722386902,0.46800358446705209,0.63904236845741125,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
344,WSSEC:WS:XNAS:OLED,WS:XNAS:OLED,XNAS,OLED,US_SP400,2026-09-21,368,367,-0.091565625772138406,-0.1092071905256063,-0.052040506991479503,-0.034115148633207401,-0.039525118780658904,-0.075092041892398903,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
345,WSSEC:WS:XNAS:OLLI,WS:XNAS:OLLI,XNAS,OLLI,US_SP400,2026-09-21,368,367,0.047850656030646803,0.1162301497929667,-0.052212533000536201,-0.034732470722386902,0.100063189031183,0.15096262051535358,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
346,WSSEC:WS:XNAS:ON,WS:XNAS:ON,XNAS,ON,US_SP500,2026-09-24,372,371,-0.00095601876068290002,-0.22625342905127169,-0.060025304870584099,-0.024789126457807901,0.059069286109901198,-0.20146430259346379,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
347,WSSEC:WS:XNAS:ONB,WS:XNAS:ONB,XNAS,ONB,US_SP400,2026-09-21,368,367,-0.0216969964172735,-0.024343090463529199,-0.052212533000536201,-0.034732470722386902,0.030515536583262701,0.010389380258857703,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
348,WSSEC:WS:XNAS:OPCH,WS:XNAS:OPCH,XNAS,OPCH,US_SP400,2026-09-21,368,367,0.010548522867177701,0.1149907482933758,-0.052212533000536201,-0.034732470722386902,0.062761055867713897,0.14972321901576269,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
349,WSSEC:WS:XNAS:ORLY,WS:XNAS:ORLY,XNAS,ORLY,US_SP500,2026-09-24,372,371,-0.0369626474057759,-0.063524798639981006,-0.060025304870584099,-0.024789126457807901,0.023062657464808199,-0.038735672182173109,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
350,WSSEC:WS:XNAS:OZK,WS:XNAS:OZK,XNAS,OZK,US_SP400,2026-09-21,368,367,-0.033791951250914998,-0.078363274766945198,-0.052212533000536201,-0.034115148633207401,0.018420581749621204,-0.044248126133737797,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
351,WSSEC:WS:XNAS:PANW,WS:XNAS:PANW,XNAS,PANW,US_SP500,2026-09-24,372,371,0.14915568722787489,0.1433934255745403,-0.060025304870584099,-0.024838988038786699,0.209180992098459,0.168232413613327,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
352,WSSEC:WS:XNAS:PAYX,WS:XNAS:PAYX,XNAS,PAYX,US_SP500,2026-09-24,372,371,-0.1864990505105884,0.033153609744023899,-0.059631449892692603,-0.024838988038786699,-0.12686760061789581,0.057992597782810601,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
353,WSSEC:WS:XNAS:PCAR,WS:XNAS:PCAR,XNAS,PCAR,US_SP500,2026-09-24,372,371,-0.14361988835567679,-0.078671364981346595,-0.059631449892692603,-0.024789126457807901,-0.083988438462984191,-0.053882238523538697,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
354,WSSEC:WS:XNAS:PCTY,WS:XNAS:PCTY,XNAS,PCTY,US_SP400,2026-09-21,368,367,-0.058171373300999397,0.43730088917219012,-0.052040506991479503,-0.034732470722386902,-0.0061308663095198945,0.47203335989457701,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
355,WSSEC:WS:XNAS:PEGA,WS:XNAS:PEGA,XNAS,PEGA,US_SP400,2026-09-21,368,367,0.0420142964753948,0.2176184560158553,-0.052212533000536201,-0.034732470722386902,0.094226829475931001,0.25235092673824222,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
356,WSSEC:WS:XNAS:PPC,WS:XNAS:PPC,XNAS,PPC,US_SP400,2026-09-21,368,367,-0.085891487062439403,0.1012326872667914,-0.052040506991479503,-0.034732470722386902,-0.0338509800709599,0.1359651579891783,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
357,WSSEC:WS:XNAS:PTC,WS:XNAS:PTC,XNAS,PTC,US_SP500,2026-09-24,372,371,-0.093661347477579496,0.20948862709177099,-0.059631449892692603,-0.024838988038786699,-0.034029897584886892,0.23432761513055769,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
358,WSSEC:WS:XNAS:PYPL,WS:XNAS:PYPL,XNAS,PYPL,US_SP500,2026-09-24,372,371,-0.1490050589636403,0.21815651001318279,-0.059631449892692603,-0.024838988038786699,-0.089373609070947699,0.24299549805196949,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
359,WSSEC:WS:XNAS:QCOM,WS:XNAS:QCOM,XNAS,QCOM,US_SP500,2026-09-24,372,371,0.1865379492940713,0.051247370338065798,-0.060025304870584099,-0.024838988038786699,0.24656325416465541,0.0760863583768525,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
360,WSSEC:WS:XNAS:QLYS,WS:XNAS:QLYS,XNAS,QLYS,US_SP400,2026-09-21,368,367,-0.0052203372378606004,0.55805142417988096,-0.052212533000536201,-0.034732470722386902,0.046992195762675604,0.5927838949022679,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
361,WSSEC:WS:XNAS:REGN,WS:XNAS:REGN,XNAS,REGN,US_SP500,2026-09-24,372,371,-0.023036560343484998,0.27661424701198961,-0.060025304870584099,-0.024838988038786699,0.036988744527099104,0.30145323505077631,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
362,WSSEC:WS:XNAS:RGEN,WS:XNAS:RGEN,XNAS,RGEN,US_SP400,2026-09-21,368,367,-0.0023187663977429999,0.24430222426564649,-0.052212533000536201,-0.034732470722386902,0.049893766602793203,0.2790346949880334,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
363,WSSEC:WS:XNAS:RGLD,WS:XNAS:RGLD,XNAS,RGLD,US_SP400,2026-09-21,368,367,-0.034361641711557499,0.2223145664093657,-0.052212533000536201,-0.034732470722386902,0.017850891288978703,0.25704703713175259,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
364,WSSEC:WS:XNAS:RMBS,WS:XNAS:RMBS,XNAS,RMBS,US_SP400,2026-09-21,368,367,0.062691816688155294,-0.2161048009486132,-0.052212533000536201,-0.034115148633207401,0.1149043496886915,-0.18198965231540581,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
365,WSSEC:WS:XNAS:ROIV,WS:XNAS:ROIV,XNAS,ROIV,US_SP400,2026-09-21,368,367,0.074104752009467895,0.1460905688955958,-0.052212533000536201,-0.034732470722386902,0.12631728501000411,0.18082303961798268,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
366,WSSEC:WS:XNAS:ROKU,WS:XNAS:ROKU,XNAS,ROKU,US_SP400,2026-09-21,368,367,-0.020064788570005699,0.14547618737517221,-0.052212533000536201,-0.034732470722386902,0.032147744430530506,0.18020865809755909,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
367,WSSEC:WS:XNAS:ROST,WS:XNAS:ROST,XNAS,ROST,US_SP500,2026-09-24,372,371,-0.0036822718087110998,0.10594309206644791,-0.060025304870584099,-0.024838988038786699,0.056343033061873,0.13078208010523459,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
368,WSSEC:WS:XNAS:SAIA,WS:XNAS:SAIA,XNAS,SAIA,US_SP400,2026-09-21,368,367,-0.0389617163864861,-0.19749128044070169,-0.052212533000536201,-0.034115148633207401,0.013250816614050101,-0.16337613180749427,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
369,WSSEC:WS:XNAS:SAIC,WS:XNAS:SAIC,XNAS,SAIC,US_SP400,2026-09-21,368,367,0.041471517461863998,0.2505862284380877,-0.052212533000536201,-0.034732470722386902,0.093684050462400192,0.28531869916047459,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
370,WSSEC:WS:XNAS:SANM,WS:XNAS:SANM,XNAS,SANM,US_SP400,2026-09-21,368,367,0.1089523103264011,-0.173883880590045,-0.052212533000536201,-0.034115148633207401,0.16116484332693731,-0.13976873195683759,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
371,WSSEC:WS:XNAS:SBUX,WS:XNAS:SBUX,XNAS,SBUX,US_SP500,2026-09-24,372,371,-0.13678676956492469,-0.083569827884327597,-0.059631449892692603,-0.024789126457807901,-0.077155319672232089,-0.058780701426519699,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
372,WSSEC:WS:XNAS:SEIC,WS:XNAS:SEIC,XNAS,SEIC,US_SP400,2026-09-21,368,367,-0.037889177139873401,0.19845327974160179,-0.052212533000536201,-0.034732470722386902,0.014323355860662801,0.23318575046398871,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN_SAME_ASOF
