Projection_Order,Security_Key,Source_WS_ID,Primary_MIC,Primary_Ticker,feature_as_of_date,valid_bar_count,excluded_bar_count,source_data_defect,excluded_dates,filtered_policy_version,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,ATR14_Pct_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native
1106,WSSEC:WS:XSHG:600809,WS:XSHG:600809,XSHG,600809,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,111.18000030517578,115.25518037568727,117.88935741803843,141.28870021820069,2.9774827166839328,0.026780740317602983,-0.016802277105704033,-0.044763288184500372,0.018411671429360066,124.98000335693359,136,212.5,111,103.63999938964844,-0.035357890701554484,-0.056912322365717083,-0.21310055132877737,-0.47679999856387867,0.1257420697837755,5036561.5,587002658.68995285
1107,WSSEC:WS:XSHG:600845,WS:XSHG:600845,XSHG,600845,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,18.260000228881836,17.657864613550835,17.96529538238542,20.691050024032592,0.4467011910714615,0.024463372698370199,0.086904824888357712,0.045220431973540309,0.0082826953879027165,18.790000915527344,20.579999923706055,26.079999923706055,16.610000610351562,16.610000610351562,0.034100137729502933,0.01640411917665241,-0.11749281898826303,-0.29984661494251152,0.11938665267526534,11075192.5,196613638.71877575
1108,WSSEC:WS:XSHG:600875,WS:XSHG:600875,XSHG,600875,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,23.5,24.712778847588829,26.099079370410625,30.477549982070922,0.72360515135301307,0.030791708568213321,-0.02001666185985107,-0.094412358031157662,-0.15800787787610882,26.379999160766602,30.889999389648438,45.380001068115234,23.479999542236328,23.479999542236328,-0.049074968665741792,-0.099585097754723351,-0.22894064602225628,-0.48215073938128439,0.12340423908639461,33596039.5,812328615.73739719
1109,WSSEC:WS:XSHG:600886,WS:XSHG:600886,XSHG,600886,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,14.859999656677246,14.363876540875777,14.251489070343933,13.802350025177002,0.29068950328106963,0.019561878196306025,0.030513146883171416,0.068296176828634536,0.096678926014932998,14.920000076293945,15.479999542236328,15.479999542236328,13.539999961853027,13.270000457763672,0.034539639378661668,0.042698035505606802,0.07662822849521822,-0.040051673378119101,0.092866766239851406,22553737.5,325150309.49938154
1110,WSSEC:WS:XSHG:600887,WS:XSHG:600887,XSHG,600887,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,26.899999618530273,26.549069545921427,26.324273386717579,26.582600088119506,0.44840888380103894,0.016669475470629708,0.012801210821704601,0.017013188756551445,0.10020444904461723,27.139999389648438,27.700000762939453,29.780000686645508,25.860000610351562,24.299999237060547,0.013218168418363874,0.021870545992095147,0.011940123590567175,-0.096709234442923897,0.047583598418162724,46837525,1245736726.7982883
1111,WSSEC:WS:XSHG:600893,WS:XSHG:600893,XSHG,600893,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,38.290000915527344,39.25965739806081,38.625999797429593,43.264900074005126,1.4029676783240643,0.036640575732008761,-0.0274320052237228,0.018351129505527863,0.03318940897619016,42.439998626708984,42.439998626708984,63.779998779296875,37.400001525878906,31.860000610351562,-0.024698546721942605,-0.0086987750133165065,-0.1149869559381429,-0.39965503843884742,0.13162697780940144,33583311.5,1330434100.0726318
1112,WSSEC:WS:XSHG:600900,WS:XSHG:600900,XSHG,600900,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,28.360000610351562,28.251131054300632,28.158495397075427,27.411249942779541,0.36487815526022382,0.012865943138486435,-0.0035136499415999722,0.0092526770587979534,0.052319102318953759,28.850000381469727,29.569999694824219,29.569999694824219,27.629999160766602,26.780000686645508,0.0038536353054918759,0.0071561072576720175,0.034611725826166895,-0.040919820661494577,0.043018377801367802,72854521,2065446377.4014416
1113,WSSEC:WS:XSHG:600905,WS:XSHG:600905,XSHG,600905,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,3.6099998950958252,3.6698737114330457,3.741356207461116,4.0320500135421753,0.037028729224406746,0.010257266011201322,-0.0055097021252223932,-0.029569928136667145,-0.039893642486140135,3.7300000190734863,4,4.6700000762939453,3.6099998950958252,3.6099998950958252,-0.016314952787255588,-0.035109277246399673,-0.10467383019278997,-0.22698076314365356,0.033241032538721391,65078671,237234166.72204852
1114,WSSEC:WS:XSHG:600918,WS:XSHG:600918,XSHG,600918,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,5.4200000762939453,5.5346329099432774,5.5708983673329451,5.9668499994277955,0.11540027218771867,0.021291562834557444,0.0037037001061668295,-0.063903262175612818,-0.0036764670434089597,5.809999942779541,5.880000114440918,7.1999998092651367,5.3400001525878906,5.2300000190734863,-0.020711912698561763,-0.027086886367169938,-0.091648009114740914,-0.24722219168403925,0.086715827227999601,28380018,157663886.82367468
1115,WSSEC:WS:XSHG:600919,WS:XSHG:600919,XSHG,600919,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,12.260000228881836,12.173665718258999,11.959217064093695,11.079299969673157,0.23479972480078709,0.019151690082978231,0.018272447485535581,0.015741552515456281,0.089777798122829822,12.800000190734863,12.800000190734863,12.800000190734863,11.949999809265137,11,0.0070919074517830083,0.025150740485446299,0.10656812817060235,-0.042187496391125068,0.069331188058815413,92747861.5,1123816247.7275372
1116,WSSEC:WS:XSHG:600926,WS:XSHG:600926,XSHG,600926,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,17.229999542236328,17.113300556507092,16.742120666468626,16.237050008773803,0.30506595224926786,0.017705511338027148,0.0058377341721511655,0.025595257422822204,0.15715239388580127,17.719999313354492,17.719999313354492,17.719999313354492,16.530000686645508,14.829999923706055,0.0068191980468002011,0.029140805127801706,0.061153321134441274,-0.027652358358099982,0.069065505416405326,42017103,718014480.07243824
1117,WSSEC:WS:XSHG:600930,WS:XSHG:600930,XSHG,600930,2026-09-24,293,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,3.880000114440918,3.9568372469882598,4.1890160906554161,5.5644500172138214,0.063054124258822536,0.016251062473978357,-0.0051282001121667475,-0.015228411651818319,-0.2032853787232709,3.9900000095367432,4.929999828338623,7.880000114440918,3.880000114440918,3.8599998950958252,-0.019418825630451719,-0.073768152121408859,-0.30271633271248699,-0.50761420582590921,0.028350487590559116,90174744.5,357515847.88567233
1118,WSSEC:WS:XSHG:600938,WS:XSHG:600938,XSHG,600938,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,32.799999237060547,33.201868029485205,32.946714593893013,33.768049936294553,0.98019250357017917,0.029883918486884133,0.0070616992444392235,-0.030159682642450503,0.22616819577796443,35.5,35.5,44.540000915527344,31.840000152587891,26.860000610351562,-0.012103800667714659,-0.0044531103826559448,-0.028667651850204257,-0.26358332818026609,0.11158536379710322,39112069,1317951113.8122826
1119,WSSEC:WS:XSHG:600941,WS:XSHG:600941,XSHG,600941,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,97.449996948242188,97.319902907564114,96.733297362206599,96.414600067138679,1.3288556967053755,0.013636282589225321,0.0056759072621519469,-0.0060179922661721674,0.10424925720387757,101,101,109.61000061035156,95.69000244140625,86.739997863769531,0.0013367670619404137,0.0074090267320463532,0.010739005092408327,-0.11093881575036668,0.054489458439018784,7213878.5,710696167.21997833
1120,WSSEC:WS:XSHG:600958,WS:XSHG:600958,XSHG,600958,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,8.7100000381469727,8.9639198373428552,9.0735828746010583,9.651649999618531,0.131785724672141,0.015130393122268921,-0.0034324638165698085,-0.052230638101542604,-0.087958129404315022,9.3599996566772461,9.6899995803833008,11.789999961853027,8.6899995803833008,8.6899995803833008,-0.02832687081136942,-0.040070481691618531,-0.097563625028754264,-0.26123833194838897,0.076923085345529565,38311063.5,346813968.30475569
1121,WSSEC:WS:XSHG:600989,WS:XSHG:600989,XSHG,600989,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,22.329999923706055,23.590136622874216,23.589583464085177,24.177949895858763,0.88516245169497709,0.039640056189846548,-0.038742989077288237,-0.069583336512247684,0.087146978013304288,25.579999923706055,25.579999923706055,36.490001678466797,22.239999771118164,19.600000381469727,-0.053417948327873055,-0.053395751658642965,-0.07643121026027222,-0.38805155120386681,0.14957457071202529,64751602.5,1584797542.5470924
1122,WSSEC:WS:XSHG:600999,WS:XSHG:600999,XSHG,600999,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,17.440000534057617,17.828252026454543,18.096376140044566,17.334550032615663,0.38917897358789294,0.022315307435219783,0.01042875450688463,-0.064879308805477098,-0.19631336770076602,18.930000305175781,22.219999313354492,23.209999084472656,17.020000457763672,17.020000457763672,-0.021777316801491087,-0.036271107591231311,0.0060832557662902076,-0.24859968884165673,0.10951833652081465,41219144.5,743151797.93292522
1123,WSSEC:WS:XSHG:601006,WS:XSHG:601006,XSHG,601006,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,4.6599998474121094,4.7446183904470258,4.7936455183817772,5.0738500022888182,0.060074368309792396,0.012891495767570503,-0.010615751662400141,-0.021008482491862712,0.0086580006155534406,4.869999885559082,5.059999942779541,6.1599998474121094,4.6500000953674316,4.5999999046325684,-0.017834636228129641,-0.027879756744045525,-0.081565311290247133,-0.24350649953833492,0.04721025695179483,92468393.5,445232661.54523826
1124,WSSEC:WS:XSHG:601009,WS:XSHG:601009,XSHG,601009,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,11.949999809265137,11.866546236544524,11.648912941455498,11.232550001144409,0.23853802105459901,0.019961340992629511,0.015293062404490687,0.028399305245791595,0.15570596063040631,12.439999580383301,12.439999580383301,12.439999580383301,11.539999961853027,10.310000419616699,0.0070326758146028734,0.025846778091898059,0.0638723894438602,-0.039389050453896068,0.075313776811316846,48778936,577321143.55296326
1125,WSSEC:WS:XSHG:601012,WS:XSHG:601012,XSHG,601012,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,11.039999961853027,11.546079986801288,12.12557287685183,15.531600008010864,0.26316994542816025,0.023837857458107098,0.0045496079869140615,-0.091357999302679627,-0.13615021967716701,12.470000267028809,13.369999885559082,23.569999694824219,10.880000114440918,10.880000114440918,-0.043831328513814105,-0.089527556844031797,-0.28919107135396005,-0.53160797179486929,0.14402175344944607,65152541.5,740802947.9786458
1126,WSSEC:WS:XSHG:601018,WS:XSHG:601018,XSHG,601018,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,3.4000000953674316,3.4545611399044005,3.4436044554500236,3.6648500156402588,0.067584398691383663,0.019877763763438937,-0.031339001536950795,-0.011627895694091173,0.049382742394980861,3.5699999332427979,3.5699999332427979,4.3499999046325684,3.369999885559082,3.2300000190734863,-0.015793914864241976,-0.012662418302305745,-0.072267601441407758,-0.21839076553850645,0.058823541786431094,48922763.5,170387517.45982754
1127,WSSEC:WS:XSHG:601021,WS:XSHG:601021,XSHG,601021,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,39.849998474121094,42.544997894946903,43.871585944572494,49.053800048828123,0.81108685851310502,0.020353497856212748,-0.046878804945986174,-0.094112367501278049,-0.14795813375909173,44.349998474121094,48.659999847412109,60.479999542236328,39.099998474121094,39.099998474121094,-0.063344683374538246,-0.091667246211073583,-0.18762667857628912,-0.34110451759689964,0.13174404519511818,4653614.5,201118228.76522827
1128,WSSEC:WS:XSHG:601058,WS:XSHG:601058,XSHG,601058,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,13.560000419616699,14.009044013405912,13.877443504337592,14.270800013542175,0.42709389559782929,0.031496598995673329,-0.017391287521814403,-0.030736194319972987,0.16195375586689487,15.770000457763672,15.770000457763672,18.049999237060547,13.399999618530273,11.659999847412109,-0.032053835605020731,-0.022874752444257518,-0.049807971049343203,-0.24875340760263909,0.1747788175437528,33337166.5,457039764.51890898
1129,WSSEC:WS:XSHG:601066,WS:XSHG:601066,XSHG,601066,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,23.399999618530273,24.136727351418109,24.86301223572028,24.71134997367859,0.49201454829707303,0.021026263090510935,0.0090555877376650162,-0.092319666591324623,-0.17518509248085812,25.780000686645508,29.389999389648438,31.399999618530273,23.139999389648438,23.139999389648438,-0.03052309959678734,-0.058842935172920052,-0.053066722641422204,-0.25477707315890896,0.11282057008695309,13975608.5,334293222.99310303
1130,WSSEC:WS:XSHG:601077,WS:XSHG:601077,XSHG,601077,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,6.6399998664855957,6.6708436438674337,6.6836379096096739,6.691700022220612,0.14264390000816954,0.021482515493432951,0.013740408111443836,-0.032070009146793033,0.060702815289135348,7.0799999237060547,7.0799999237060547,7.5500001907348633,6.4600000381469727,6.2399997711181641,-0.0046236696628608742,-0.0065290854642702234,-0.0077260121588444974,-0.12052984122649335,0.093373478618341332,63594132.5,424114882.01572704
1131,WSSEC:WS:XSHG:601088,WS:XSHG:601088,XSHG,601088,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,48.029998779296875,47.012749922578791,46.210160893348345,44.467649898529054,1.0654876695232276,0.022183795473725922,0.033347660334033913,0.0048117059813257423,0.17807206867839787,49.479999542236328,49.479999542236328,51.180000305175781,45.220001220703125,40.200000762939453,0.021637722923957936,0.03938176909075608,0.080111022032798296,-0.06154750893114691,0.08869453320430766,22283090,1062981555.0323238
1132,WSSEC:WS:XSHG:601100,WS:XSHG:601100,XSHG,601100,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,92.300003051757812,97.02153371185311,101.33691054062493,108.01784984588623,3.6952287619721038,0.040034979846100126,-0.012728578876916252,-0.10388346551691441,-0.1654610820509661,104.69999694824219,124,125.98000335693359,90.199996948242188,90.199996948242188,-0.048664770380953737,-0.089176860046905726,-0.14551156884305472,-0.26734401815938769,0.15709641950790654,4999890,502447479.40033722
1133,WSSEC:WS:XSHG:601111,WS:XSHG:601111,XSHG,601111,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,5.809999942779541,5.8573964396288201,5.9564344406542036,7.0824000144004824,0.10346377967712678,0.017807879637883273,0.0069324024237873427,-0.011904790867173776,-0.055284576799275231,6.0100002288818359,6.309999942779541,9.4499998092651367,5.679999828338623,5.679999828338623,-0.0080917344997537555,-0.024584254109339176,-0.1796566233245509,-0.38518517883109393,0.056798692563383844,58695858.5,344817807.97207618
1134,WSSEC:WS:XSHG:601117,WS:XSHG:601117,XSHG,601117,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,7.2199997901916504,7.3111528298521202,7.4665129829465711,8.0701000022888181,0.10855163183220279,0.015034852491224429,0.0083798804550572203,-0.051248401639994001,-0.036048062640488654,7.6700000762939453,7.9000000953674316,10.479999542236328,7.0999999046325684,7.0999999046325684,-0.012467669843842288,-0.033015839297132921,-0.10533948920782454,-0.31106869221761679,0.078947394491024864,49179186,359885256.95374203
1135,WSSEC:WS:XSHG:601127,WS:XSHG:601127,XSHG,601127,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,46.330001831054688,48.269306377915669,52.795520083990041,84.692450103759768,1.6532041594484728,0.035683231040589798,-0.016765643436708721,-0.08293742258003256,-0.23269292793172713,51.270000457763672,63.360000610351562,174.66000366210938,43.610000610351562,43.610000610351562,-0.040176764332960468,-0.12246338785278843,-0.45296184282903451,-0.73474177911571015,0.16533562582934463,16932372,804504611.379673
1136,WSSEC:WS:XSHG:601136,WS:XSHG:601136,XSHG,601136,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,14.189999580383301,14.532574291552148,14.57719667152921,16.287200016975405,0.40189682931039811,0.02832253990098723,0.013571398598807294,-0.0083858026355398962,-0.024742309665452988,16.5,16.5,24.809999465942383,13.960000038146973,13.489999771118164,-0.02357288559453552,-0.026561834889841762,-0.12876371840502276,-0.42805320895462151,0.17899929788330668,16735444.5,249636307.19483566
1137,WSSEC:WS:XSHG:601138,WS:XSHG:601138,XSHG,601138,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,61,62.900842057291413,63.576894154646936,62.323300094604491,2.3018534546923304,0.037735302535939839,-0.0044067317732402467,-0.044785477341319657,-0.047172708550797471,66.879997253417969,71,84.949996948242188,60.400001525878906,53.220001220703125,-0.030219659946047916,-0.040531928917112547,-0.021232830941169234,-0.28193052158476584,0.10622943815637807,76024445.5,4880163473.5813904
1138,WSSEC:WS:XSHG:601166,WS:XSHG:601166,XSHG,601166,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,17.879999160766602,17.942709345980244,17.995801284512019,18.645900011062622,0.24931304757534345,0.013943683404773392,0.0073238963812169988,-0.0072182713194394177,0.048065634261080792,18.340000152587891,19.100000381469727,22,17.420000076293945,16.819999694824219,-0.0034950231876599291,-0.0064349523488616001,-0.04107609983114846,-0.18727276541969995,0.051454145384562784,70182372.5,1256959211.5792227
1139,WSSEC:WS:XSHG:601169,WS:XSHG:601169,XSHG,601169,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,5.4899997711181641,5.4741125895112752,5.3309439521246942,5.3091000103950501,0.092474992919060389,0.016844261707542066,-0.0090253052489442931,0.078585384388820234,0.093625456569206067,5.690000057220459,5.690000057220459,6.0900001525878906,5.059999942779541,4.8400001525878906,0.002902238736800955,0.029836333006291849,0.034073526655914899,-0.098522227657869887,0.11475412399017351,163798536.5,916522255.04259109
1140,WSSEC:WS:XSHG:601186,WS:XSHG:601186,XSHG,601186,2026-09-24,491,0,False,,v0.53/POLICY_F_CANONICAL_FILTERED_INVALID_BAR_SOURCE_DEFECT,5.9800000190734863,6.0607467135009907,6.139499639654681,6.798850004673004,0.068433987065669166,0.01144381050959796,-0.0082919053059954395,-0.014827042840635962,-0.016447352942006832,6.1700000762939453,6.6100001335144043,8.2200002670288086,5.940000057220459,5.940000057220459,-0.013322895386410405,-0.025979254001579521,-0.12043948388870229,-0.27250610403751119,0.038461541528409804,27700827.5,167880843.95175576
